"code","iso","country","NUE.raw.1961","NUE.raw.1962","NUE.raw.1963","NUE.raw.1964","NUE.raw.1965","NUE.raw.1966","NUE.raw.1967","NUE.raw.1968","NUE.raw.1969","NUE.raw.1970","NUE.raw.1971","NUE.raw.1972","NUE.raw.1973","NUE.raw.1974","NUE.raw.1975","NUE.raw.1976","NUE.raw.1977","NUE.raw.1978","NUE.raw.1979","NUE.raw.1980","NUE.raw.1981","NUE.raw.1982","NUE.raw.1983","NUE.raw.1984","NUE.raw.1985","NUE.raw.1986","NUE.raw.1987","NUE.raw.1988","NUE.raw.1989","NUE.raw.1990","NUE.raw.1991","NUE.raw.1992","NUE.raw.1993","NUE.raw.1994","NUE.raw.1995","NUE.raw.1996","NUE.raw.1997","NUE.raw.1998","NUE.raw.1999","NUE.raw.2000","NUE.raw.2001","NUE.raw.2002","NUE.raw.2003","NUE.raw.2004","NUE.raw.2005","NUE.raw.2006","NUE.raw.2007","NUE.raw.2008","NUE.raw.2009","NUE.raw.2010","NUE.raw.2011","NUE.raw.2012","NUE.raw.2013","NUE.raw.2014","NUE.raw.2015","NUE.raw.2016","NUE.raw.2017","NUE.raw.2018","NUE.raw.2019","NUE.raw.2020","NUE.raw.2021"
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219732968576632,0.316886616519885,0.286127956544091,0.414391085245175,0.524020879641873,0.536232728289489,0.405224778285006,0.351380027469908,0.447976298674473,0.41077639828164,0.490943102336795,0.4177047055149,0.492721747782701,0.570770098627943,0.469612542271452,0.559897186796199,0.59403074158353,0.617492783813959,0.553736132102638,0.508433184196272,0.682913384219169,0.62303288213632,0.631867415774905,0.74897114406861,0.592335030235815,0.648660834653127,0.475103734439834,0.68636745409744,0.709937970558724,0.621793792231978
422,"LBN","Lebanon",0.469940232609535,0.561818816196429,0.383213742383195,0.368360195614137,0.382005334980507,0.357632300432351,0.371015732407732,0.30243575231627,0.225318239122015,0.220993711850357,0.167723370467218,0.17245886259242,0.137705107263766,0.293913127665997,0.485447570705524,0.241895962370212,0.29154033180778,0.290351985468828,0.251452775874684,0.262218235354937,0.210886660404739,0.195302218575543,0.222180552177864,0.224225426683383,0.32187460665986,0.377944858081087,0.461473732620606,0.434757807021413,0.404091847669829,0.504428785345776,0.501008001662683,0.490187435509562,0.402703992263329,0.576735496644013,0.373367038812558,0.425277220808738,0.382615570689269,0.347382751460115,0.362506066724863,0.348920812208381,0.277071893692111,0.368591779074875,0.313811747020163,0.348008068392112,0.531856460803943,0.575870400850437,0.459224124425332,0.58485380441143,0.333047863508846,0.347491775928213,0.336177933805462,0.320741978691591,0.345290172944846,0.412809601056172,0.385957897137204,0.403298261169086,0.378602941675291,0.436356062565032,0.426322240613371,0.432356269683994,0.58567130292796
426,"LSO","Lesotho",0.987074884170055,0.983267771067649,0.996100131254662,0.986033413251132,0.904520996085021,0.94932462653189,0.867506750675067,0.882095019116114,0.859556173187997,0.732910389888957,0.768360240582463,0.434742647058824,0.576712297356172,0.880294596564857,0.564905334296327,0.481530040315972,0.895823401388745,0.98074291007979,0.792516903671811,0.658525961549936,0.610436244672393,0.468493682273323,0.486679539198163,0.497012475377544,0.665850180967353,0.520831390934882,0.489414654643007,0.689478375803031,0.661696587794914,0.765711578593874,0.269845616231158,0.362475683495677,0.475127261085321,0.631483539669426,0.263577836089583,0.625799790669148,0.567607077050352,0.486728408523672,0.42439405393891,0.315831038603419,0.415330233227498,0.28171474605574,0.252830287944601,0.235380951903841,0.221233148758207,0.243577846280751,0.164489845399963,0.194456648145755,0.213033520178407,0.411843282443692,0.314476988867771,0.303351721797572,0.354431524388489,0.373132889160311,0.312667985383384,0.161286594983736,0.580666002993124,0.367052537845058,0.142062208148327,0.161191328887258,0.322805583202995
430,"LBR","Liberia",0.500638717025272,0.500664314501247,0.466827552078743,0.452110729276303,0.457567277443054,0.614428617095097,0.586624758868787,0.628557763116938,0.59835450918249,0.62249583189986,0.683952366494619,0.591576805696846,0.599471442411874,0.676895198909169,0.560370135631893,0.509301025819313,0.5213842666239,0.612021431543903,0.4953225074386,0.630667609289762,0.5981720043181,0.689629848025946,0.637602709997356,0.685979354501503,0.644236261295346,0.642375977061157,0.601085842972484,0.592902907836373,0.651249843226921,0.654164426535714,0.579763451066593,0.600058190987671,0.656230798273603,0.611692851152884,0.569941965179107,0.590551085471383,0.554783528631241,0.485999197661757,0.533494959255601,0.542578794525901,0.516772313166623,0.505279789457101,0.503254314485331,0.508176315194991,0.546810720773902,0.51438171293217,0.565375011710842,0.563076648384705,0.467331918389703,0.455048533375825,0.447159217733212,0.463249617364686,0.437659716625683,0.434167958771818,0.456931594471656,0.469298654719314,0.398088546553492,0.406361031694607,0.415199211057262,0.413640296518018,0.51725400354025
434,"LBY","Libya",0.483154716087394,0.480333891620293,0.551137420194632,0.506992566460879,0.699576409253829,0.602057458286288,0.611400835308726,0.5286423564753,0.606072375034268,0.33046064210718,0.197716165562181,0.44439897865654,0.625206058909521,0.385929983800561,0.375743477467615,0.472731177337641,0.20711152748797,0.415596208781854,0.240411679600158,0.251380407124682,0.232031048975041,0.221616353911703,0.282860722332857,0.231113686133179,0.245811064369841,0.256665884549525,0.223443799440026,0.260749522716682,0.289429971627547,0.243719441811579,0.232955246243873,0.265192009537509,0.207693793281036,0.259005254262621,0.222133290911441,0.322730093988296,0.2899090656587,0.278565278565279,0.201790509637673,0.251087095083639,0.251504397469526,0.252011733740153,0.301360773667011,0.257046117483751,0.24477208019772,0.239333811321407,0.238693574719423,0.240607283971826,0.24297816377595,0.26105750839461,0.275338617905123,0.290616158308776,0.300551058612598,0.41384457336234,0.354354722703881,0.512726539874004,0.25318247309094,0.435177652089584,0.404731964044525,0.409827076893553,0.384523014486797
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227041291401356,0.422106724518641,0.35886778762737,0.378698004190664,0.390042248645288,0.433649043470317,0.409405284698961,0.319430622782383,0.385770483410854,0.354525319380252,0.363017880005129,0.367280163599182,0.391029310844682,0.375192748921084,0.249470950017816,0.387422237675949,0.458215595939799,0.480967471602649,0.360657349165765,0.408514627947505,0.556208484539802,0.517864615972893,0.55457459763954,0.642834177891219,0.566220962159815,0.577193728850028,0.451038810099825,0.561424053498846,0.659698024572494,0.589977506423796
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387256271300073,0.36632235203902,0.444674837228217,0.434428999957751,0.420782513275229,0.411317574467042,0.424698926359057,0.413517089528119,0.498101766182769,0.495096406842449,0.427038478835235,0.383635597553289,0.405085476099626,0.450566590802612,0.450540417020317,0.453250251705683,0.348315463518751,0.374009005535187,0.426716779246073,0.419945544034486,0.39311563664877,0.368252264330808
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.718159804135803,0.700845557838031,0.702852957821499,0.73330674543332,0.723625325092039,0.663473368980647,0.680033432817593,0.685452083191478,0.693359360639948,0.703784356423989,0.712244466747663,0.681925498426023,0.715624197006248,0.774314701378254,0.754333459094435,0.781636081132155,0.735230132662202,0.684818297941653,0.678332530199204,0.646006963166084,0.6083519794911,0.604770877298764,0.650431449199603,0.687542260621997,0.67292955776294,0.68928775290163,0.687288820834131,0.695296230374414,0.75257414468699,0.739522932533395,0.694754757498915,0.692229536892576,0.68022048427006,0.666517900674322,0.65307947043551,0.653097450685302,0.675206520306494,0.69111858397852,0.750779244231237,0.805146835157004,0.832868217054264,0.838142956229694,0.845240932272056,0.892608746905576,0.835022471296785,0.894130492074847,0.891473155269521,0.897407218753228,0.989941016317748,0.996387048469352,0.947342446653943,0.903981552361241,0.893192517766534,0.837455403420184,0.820506069913705,0.814177274765392,0.710769204227863,0.737240608885027,0.715284535265074,0.744933113740253,0.820027153216994
454,"MWI","Malawi",0.661167356071072,0.667554839017107,0.601447280449915,0.64506266833835,0.625785273178638,0.644947906638427,0.709024604969566,0.648790316170977,0.627787386140897,0.557519212407514,0.626945713890043,0.647604781010046,0.632552086059324,0.685191407473024,0.590583676105653,0.564704004625586,0.677680414885143,0.61178194642187,0.666464645141,0.567275335432935,0.565048107521246,0.605543752527525,0.625199332751787,0.649070502687322,0.731489766343499,0.610645602308978,0.515266871393809,0.597993572308656,0.611075203289567,0.633066503283208,0.578784746835786,0.389152796443709,0.621069671208499,0.817054897739505,0.752843420549156,0.702368019617068,0.564714396593317,0.650768565718264,0.779204262577678,0.795230251254245,0.848386380139859,0.508420572491604,0.531095616980568,0.491805155016341,0.440929722046036,0.54119439800055,0.578120183814269,0.50599216079624,0.650031779388587,0.529351751940193,0.564564536974085,0.655617207515979,0.646265677785112,0.57706499892799,0.510655104183968,0.553981611536032,0.560674585530077,0.469431234762656,0.505362137227126,0.35167348407875,0.381882732569109
458,"MYS","Malaysia",0.707651766816646,0.664334318509863,0.711542600019564,0.601540268205469,0.571384529261674,0.563909022744314,0.567777215110368,0.628074952330883,0.580542882256917,0.564095460227053,0.554994018408653,0.525643381297443,0.445535886378572,0.64683171995944,0.646280726182188,0.613362680334307,0.578723689682465,0.564521894548704,0.531835434045749,0.559294244486844,0.628078841613868,0.658584507141086,0.541767454968178,0.490090841884567,0.521268057784912,0.57827807460929,0.538023818151269,0.53032415038974,0.52441148953102,0.540632504182771,0.56890400041681,0.522493286728995,0.578092809448713,0.579600444336446,0.608209621379623,0.670620525235282,0.553041100334874,0.453700095304608,0.61170325424729,0.636688711678816,0.675339765345008,0.596710604698517,0.577189082826222,0.488608495144669,0.512268580819627,0.522760378385086,0.505556679058333,0.542182621586232,0.589535996222695,0.525305845191749,0.561531445063235,0.585537026198849,0.595821482331168,0.600995250936478,0.675869705867715,0.58616160726034,0.698228720206289,0.758672793217649,0.813482037675856,0.803071829636547,0.713658576638202
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139781818181818,0,0,0,0,0,0,0.929045326368878,0.390371359042888,0.986717841358455,0.92182418652507,0.870388044918105,0.858639919859442,0.283282452449934,0.250662526001575,0.423509008209949,0.447914728134967,0.381901718420259,0.361939973492098,0.402457136273658,0.938318733361003,0.945710225581583,0.231627261347534
466,"MLI","Mali",0.88017851783511,0.873329733392627,0.842786116176494,0.804378920751927,0.783668229966847,0.849578117244802,0.89225209659067,0.766662729813787,0.846584293075244,0.636528726148294,0.686423923060372,0.642415976451394,0.668731576596695,0.801138074711998,0.958397998867973,0.871134305279434,0.764151946996421,0.971933591103792,0.816515143904767,0.74337293800137,0.868602452568944,0.901436975146123,0.903416133670484,0.716835698115085,0.81713972451192,0.730978977030835,0.855947140853849,0.679462210215493,0.733385771718231,0.946594531495533,0.666153261223793,0.789601847667821,0.915248600986194,0.870307265796465,0.790367597741189,0.827834697105136,0.989885755914094,0.79852113195486,0.894484565053712,0.939563402383535,0.816880474210387,0.718615329365894,0.930274522426566,0.870617850346448,0.819657368024962,0.705279288529311,0.809497824166779,0.710420363413772,0.820816209500143,0.792356429849537,0.979431940849419,0.971362998368802,0.934159944654842,0.923483571070501,0.923435845173151,0.88772867914326,0.815461479850761,0.912563987844489,0.83560201812435,0.786412205347507,0.835340122048256
470,"MLT","Malta",0.282138140194688,0.293273762094479,0.285077031569303,0.293152416794073,0.294762682251333,0.250055729685622,0.244380702617057,0.223718481957601,0.215527035905225,0.170184541550486,0.180846770528459,0.187435502787688,0.219028160166796,0.225322068749721,0.232295285734456,0.232950585340257,0.184652762320958,0.171009771986971,0.195674558322797,0.199715068362451,0.256447213168378,0.290033393533558,0.235538667213356,0.19105135751121,0.183162192407492,0.179174698646683,0.171404892638427,0.175137440886419,0.180431410244668,0.178572433008092,0.17207596925743,0.171995764174762,0.177768537693449,0.190516764901445,0.182806267837074,0.221848908721549,0.248173877970576,0.221306675024093,0.267572697741771,0.243542650161898,0.2306585179706,0.258566600726561,0.240337648878695,0.280700430161493,0.266804768340715,0.268582827061634,0.275842153515395,0.323546037078625,0.330719254337311,0.325702409252705,0.373317821736183,0.340234833322655,0.337507761298619,0.34152456027456,0.318319103814821,0.323694794008057,0.356594942534279,0.100662031261773,0.093772315675164,0.0844809906442876,0.0840903472655511
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0.316910969977937,0.3169788604597,0.317566749671439,0.314769605049379,0.331216284225281,0.300805007501573,0.294791539931789,0.295511416655558,0.342659640447038,0.282132357236035,0.222184528252027,0.203746201823125,0.175311396908465,0.259448719998173,0.216667316850669,0.215277063842911,0.145389375057442,0.164058923202545,0.169280185407194,0.205880052935515,0.226693793372537,0.219739210159937,0.191551450589302,0.222341964949179,0.27477118414872,0.327863922486241,0.358863755480312,0.340741077552072,0.363317290761827,0.197708147066251,0.18158595232607,0.163650014438348,0.249102906582672,0.301812704695518,0.32516133907136,0.302818442682749,0.288959491660048,0.304228478595012,0.296801515801977,0.279922257638187,0.221404595138266,0.230355068802373,0.293332477081895,0.225197637823582,0.281037127759645,0.273997428902894,0.308303928018447,0.318185451372468,0.298921569250116,0.348499159160543,0.290125696941704,0.397949636479647,0.356584751786518,0.395161961750116,0.354704099145098,0.338589090086942,0.360368940556077,0.397262142660556,0.33469576186024,0.367068066907171,0.409932680800618
480,"MUS","Mauritius",0.457912221401865,0.695703749441127,0.382477891149354,0.645940290657123,0.0751421026359436,0.386798900883665,0.198348237327021,0.361892646208928,0.151891075197593,0.340022386690095,0.334620247948897,0.574952867576923,0.328078731729904,0.0457766364994534,0.727456852614618,0,0.380824201707581,0.235582493624069,0.118917262216273,0.681656032208391,0.389557142610109,0.0719740205321602,0.551241242622478,0.610504399810127,0.488085432723648,0.236357370337614,0.509842099338584,0.510832063822048,0.603630852559314,0.542145120677205,0.527255126830575,0.490046852517348,0.437460280424044,0.785960429692253,0.74990007540189,0.782419600500186,0.551045182872209,0.604289075811087,0.88938542697074,0.944998740964875,0.357885096971662,0.68994450202845,0.48096881849901,0.704556788467467,0.770615893158508,0.792876683563746,0.935375635899356,0.786876608604387,0.745729839570263,0.75222997359997,0.91147255277838,0.926677226920358,0.791750139360228,0.90500945018838,0.743530540804012,0.920395084113432,0.909625994512357,0.867815007404629,0.97121304484196,0.872795214464085,0.875445857363676
484,"MEX","Mexico",0.849894160772368,0.886042739692596,0.838385194934261,0.885195203682022,0.846646646646647,0.816617918462799,0.777129666086647,0.743532677901548,0.659390786802166,0.681100971666612,0.662444631193496,0.601763641878414,0.584268464087491,0.555235981777352,0.506236106117612,0.437329288759023,0.490169507757135,0.535209831552601,0.457918640352523,0.487867281729091,0.453385371850031,0.394241269469968,0.436926766339884,0.437540553029596,0.449263282675335,0.419106162370822,0.417135107916962,0.40650799544149,0.393178806675244,0.409950161572755,0.436597049016388,0.426028290221779,0.42018006875888,0.450794835083332,0.501326105046985,0.491438248667458,0.480169713442829,0.462887942106027,0.447976149885534,0.42902755750654,0.471659512284227,0.510162130218874,0.53802535604014,0.568803674190278,0.50376830183957,0.566714851155612,0.550601104430449,0.614348825539763,0.542015672313808,0.564199527034157,0.4799525878413,0.524199611400229,0.479297916032206,0.518261529879264,0.544849149363184,0.496915322834628,0.520133917449175,0.527627984531876,0.545175812643329,0.492543083498952,0.515962842701656
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100681928884559,0.104633054311855,0.107464138098711,0.112295560747664,0.0104356824337064,0.0256531763131562,0.0241754506751957,0.025471807676674,0.0235898372869658,0.0190641021169742,0.0194780009064606,0.0188398111151471,0.026244371398672,0.128827282147138,0.262008733624454,0.379294167806268,0.418019770828821,0.417649771968693,0.436543693717427,0.429088815935982,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36208419761424,0.575424874047964,0.338951832293167,0.499312267015008,0.406607906443182,0.909023429321863,0.908165908295415,0.906458272557952,0.863804454957619,0.900550368020988,0.999785767969151,0.840976810702196,0.916877785185445,0.931877285725485,0.931387099350442,0.658695826743337,0.683421080591919,0.981696944158317,0.967289475243969,0.997833775273998,0.77640227278862,0.832626561805022,0.920630211785646,0.693017211545932,0.787023003737413,0.850456391185933,0.701897876049416,0.820298895113683,0.423422616538818,0.936400892255019
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0390229099178811,0.110499012404019,0.105034557742107,0.112668744147114,0.0954460288679845,0.0754235041237797,0.0965856649051687,0.0646509301010048,0.0418355759200327,0.0856784105960265,0.104912537382294,0.0574049464556262,0.123515897207021,0.0844275962030641,0.124351483825333,0.0919766701733603,0.102373273473051,0.089109440441481,0.0804969777662258,0.067769092634806,0.0807749843558225,0.125123587856784,0.175594214171391,0.132325711036223,0.193743243108859,0.191597554663807,0.149896048198804,0.17668747924929,0.184183110110716,0.147480505526467,0.120072353011753,0.101212256824703,0.110139739592885,0.0788482925385926,0.0575263777729709,0.0466455808809694,0.0503895335497344,0.0405092421669251,0.0345759607715712,0.0296461224971021,0.0341966686383362,0.03801336809699,0.0497346223106815,0.04478617825958,0.0262391128830586,0.0406491196803506,0.0313481064371833,0.0495044859879897,0.0808712470772225,0.0916103912562235,0.0997277938759894,0.0981563947774814,0.078496584415999,0.0959160488999783,0.038258423079584,0.0667404714175383,0.030633099367556,0.0557968115332714,0.0512968746871684,0.0494646376727078,0.0766081046304896
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124401470138739,0.0469547108376078,0.0608324611815459,0.06640014500962,0.0642026930187932,0.0770237031995796,0.0634383904885872,0.0792823072199445,0.0781696398531717,0.0815896452065992,0.0849411250299682,0.0888333204918971,0.0898533888874415,0.0822091133145233,0.0859904539677681,0.0883848174796495
504,"MAR","Morocco",0.846557877165717,0.702573879885605,0.603206747298966,0.666069233332184,0.795176133287888,0.830604960918807,0.90996837116296,0.533345856187542,0.917768352473316,0.965744478308034,0.745564851073929,0.926966038077149,0.714438769154105,0.873742929385085,0.773430866697146,0.92221240249092,0.6320709147639,0.844951685484715,0.711447216970568,0.74283738546889,0.512211917243091,0.894813221936288,0.615890584156578,0.671621513198363,0.715606660000869,0.896202080237741,0.628025549567376,0.846361710486219,0.873082229178042,0.725384870749823,0.986567513173608,0.508281672070844,0.416197921837969,0.901088488608347,0.347428398596998,0.785442525100798,0.493664864864865,0.705963552843737,0.456441179221863,0.309322445805385,0.512515670561508,0.512396618155938,0.70951147564573,0.716151385927505,0.393750831891388,0.683632560136599,0.309721041816832,0.527638410064707,0.930388324538672,0.735711797003592,0.795286911420907,0.590167611567669,0.809467746181812,0.661872579152432,0.96854871686305,0.578730455472468,0.779588205616572,0.916503928917389,0.665040039645088,0.450922296120299,0.960391176207913
508,"MOZ","Mozambique",0.852981050845002,0.945716799981949,0.944670156824962,0.990243733474963,0.91987022773422,0.996281510480191,0.893797898491348,0.87064791740833,0.847527786530252,0.825987997885638,0.90665328279769,0.877680787572859,0.899812415669325,0.81375372331879,0.911932423456279,0.968660522143791,0.928624416521153,0.85806634594288,0.902446187333725,0.81434129792471,0.752461804446282,0.712856965944273,0.794263257913543,0.816065963493278,0.816728054237863,0.83920236997289,0.781334519698607,0.787342636019109,0.799572306102532,0.669310044265181,0.591605341147481,0.479743808241018,0.628177494755942,0.549706230364356,0.60003806817918,0.639736276362265,0.689320074155236,0.706451438313533,0.76704033771107,0.592734860143776,0.664507074077937,0.569185656562352,0.825625267015653,0.825790023172315,0.5493999010146,0.688808966278035,0.638089105943906,0.472002461885651,0.77351414775035,0.644149509185223,0.772981032902269,0.748018850058997,0.555342700528321,0.550406964764063,0.573310239087306,0.546192735533836,0.585133026159334,0.591253222152179,0.573736477998147,0.57554546962409,0.586273460873306
104,"MMR","Myanmar",0.409820162929312,0.44124666800703,0.433176695412086,0.43680120271558,0.425775674930138,0.376372441805968,0.392825834786998,0.405122843700993,0.384360968130544,0.398731236348966,0.385634693570245,0.359770822237276,0.380840963202416,0.378259785948112,0.383359624004848,0.389490173739675,0.395043648256247,0.40934294665465,0.416668853778454,0.491678476450416,0.484329268172179,0.4799573451191,0.494652763669176,0.485614020289565,0.482872687115153,0.498006413917322,0.504798774844161,0.504155901418692,0.512862158790194,0.511338155589229,0.503386845561064,0.542056110376571,0.564766848896335,0.538950906839655,0.53905270052336,0.535551983342379,0.529894461875666,0.53120510005023,0.582498082153567,0.56443345509328,0.638766666574133,0.636075195576479,0.640011747474671,0.665069672424739,0.722008806810862,0.752719685939488,0.738700056128447,0.765520249639298,0.76105342005141,0.751473405514777,0.69964850841391,0.650311765517724,0.629052210767183,0.582667736547777,0.589939499571025,0.542478730410776,0.471282684214258,0.571070133865429,0.548604757875336,0.496416408498671,0.553147992622269
516,"NAM","Namibia",0.238164005637838,0.24955954696259,0.247126630489737,0.261641148217467,0.275464746273656,0.277555632823366,0.28545233600243,0.296912062324549,0.300306566987576,0.301052722130821,0.305442746715584,0.306069182389937,0.312466942534458,0.295259309476539,0.376072127646954,0.375943055440408,0.347816485977771,0.350893766203777,0.346521804738192,0.345725897137446,0.397223327585445,0.444724856088738,0.479727881003905,0.481867404644447,0.428667370238895,0.451928709837321,0.443653040425773,0.460758239746751,0.482101676604409,0.468179439326164,0.481363833051414,0.267493448339902,0.405793747865084,0.523318915570037,0.417254277554528,0.450947195021506,0.578786844907623,0.502475537016101,0.43050368099484,0.53358864379085,0.551575213853536,0.322086003460336,0.418114725996499,0.489092132874055,0.444427389646481,0.519446136720895,0.425015390597155,0.439992712192329,0.381448675121302,0.358957125840947,0.29795169538541,0.249983276210114,0.229435754726034,0.321044879063841,0.232191556896388,0.126980104951693,0.173455449755119,0.135517635499589,0.129659206696289,0.462432961390845,0.480584000811112
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56380423742344,0,0,0,0,0,0,0.130214366677877,0.278494452264076,0.278824975604811,0.370085566018135,0.439075122360637,0.485391530766672,0.483751244482427,0.504531997750448,0.525021735636967,0.541865017662209,0.554015059377639,0.524400233148532,0.497620879057165,0.466279938236967,0.431552587646077,0.403281111210237,0.378783983111628,0.343254422486681,0.309052039403041,0.277517393395475,0.260743772902268,0.219695658178579,0.189636221088243,0.168248170941892,0.188135590025466,0.207816637884046,0.184459994984615,0.171803719733302,0.333437373942026,0.120465818969301,0.0512420402532499,0.259591054686929,0.259127342370824,0.257878315417755,0.252406033344867,0.233772377928114,0.226175884998697,0.257950805835341,0.287516280524317
524,"NPL","Nepal",0.493872716754356,0.492657461890631,0.484933107850863,0.492862424931189,0.493335324582138,0.46986692665572,0.461712908649106,0.471677452773898,0.479988530548627,0.481642430781719,0.446443921746441,0.413730567047982,0.445136857484309,0.44349565071904,0.447461971221296,0.425264775963446,0.393324854826251,0.403730734074172,0.365785222465107,0.389047427324711,0.402451475599736,0.348363971650581,0.41100792628958,0.398261921208051,0.407181000055299,0.383907701316057,0.427078877746622,0.45787253411261,0.467094079565626,0.470432655572524,0.452110903596592,0.423401134768095,0.472525390404124,0.434222569651201,0.456276092858451,0.45473242866072,0.459048550188493,0.442514421004372,0.499081263432058,0.54984866947432,0.568313946386288,0.616746875342307,0.652509704973002,0.718483108788448,0.772502048705598,0.7352390634681,0.724538847195974,0.746842177436068,0.733537566810152,0.703422949999811,0.714241466237423,0.731833074323368,0.580986397982069,0.636629553483421,0.598054148481034,0.589495237318785,0.610385478117373,0.587375802550161,0.612676756772492,0.642738987214769,0.622411345651802
528,"NLD","Netherlands",0.30044928250019,0.282406909175136,0.266248298011125,0.298032933093299,0.236407405722448,0.219886377825953,0.254305898700166,0.240003603049376,0.219008752212247,0.201187488531575,0.223842769348471,0.202416208629846,0.198176361141874,0.183873876967168,0.163310111872283,0.17378262668985,0.172482195531563,0.186073705811458,0.165127904995944,0.16234569387558,0.172116941153804,0.190841095165228,0.161093269548031,0.17859901734768,0.167129234975484,0.180030666895357,0.181830506856863,0.188096178440044,0.210986292984357,0.220286570764073,0.203878974675466,0.220122163691773,0.226903411379479,0.202073392694799,0.21429505841278,0.23019550090387,0.221615135371379,0.20265084616497,0.236962239215307,0.27025356315966,0.252416035326909,0.265865332297301,0.275920378243077,0.290445918990177,0.276635652970037,0.264300397755152,0.271111075095044,0.301501542493653,0.316170512044074,0.297354563501083,0.309555249627736,0.301982289538624,0.313129100260649,0.316717258822132,0.281337200069571,0.265264433690429,0.30948183811311,0.283635008928227,0.314240662823974,0.297384105508654,0.302216398586649
540,"NCL","New Caledonia",0.695684523809524,0.610611556624723,0.653337349842703,0.85661542691339,0.717301364803192,0.79521855084004,0.721536501579121,0.7544997177169,0.677477772563643,0.451422016621055,0.580909797206234,0.659348104619884,0.630388606801125,0.542259100336243,0.507982079757698,0.492426897851724,0.505153329084729,0.495900652313975,0.325711909314629,0.369789610635116,0.360829360748952,0.32230255762639,0.275303510572545,0.361143615997536,0.376824845268328,0.369363618279473,0.240364382764047,0.237824663478612,0.26200999863379,0.1925843000414,0.295242764768992,0.319625277865989,0.33577199504337,0.353257945852304,0.358093127855001,0.355941345692824,0.347186386237696,0.344550102262535,0.325955734406439,0.364536477110899,0.383435283146641,0.271110596854869,0.175436288592953,0.291938292069537,0.265105599375537,0.292613753614239,0.262125235492459,0.308652568397657,0.346987819877319,0.287012753296301,0.267932710117452,0.307691984384446,0.294456304683802,0.288067721949247,0.353608471942173,0.367261140694178,0.376991536744977,0.388739417163238,0.380296119634269,0.386906156645433,0.355893018249195
