"code","iso","country","RMS.raw.1989","RMS.raw.1990","RMS.raw.1991","RMS.raw.1992","RMS.raw.1993","RMS.raw.1994","RMS.raw.1995","RMS.raw.1996","RMS.raw.1997","RMS.raw.1998","RMS.raw.1999","RMS.raw.2000","RMS.raw.2001","RMS.raw.2002","RMS.raw.2003","RMS.raw.2004","RMS.raw.2005","RMS.raw.2006","RMS.raw.2007","RMS.raw.2008","RMS.raw.2009","RMS.raw.2010","RMS.raw.2011","RMS.raw.2012","RMS.raw.2013","RMS.raw.2014","RMS.raw.2015","RMS.raw.2016","RMS.raw.2017","RMS.raw.2018","RMS.raw.2019"
430,"LBR","Liberia",-0.00876382032329714,-0.00860025811379184,-0.00849392735102594,-0.00782468796578684,-0.00671839767317572,-0.00501322386920811,-0.00279682403895232,-0.000492558749945249,0.00140426859385112,0.00256023202497491,0.00265683817496543,0.00194334917868066,0.000964237228603171,0.000174233665877876,-0.000439623247753818,-0.00061883295137255,-0.000748397019669,-0.000720879198215729,-0.000876748321168019,-0.00124956334683601,-0.00187722003051494,-0.00263265346755481,-0.00376983620016924,-0.00454612396632614,-0.00455480425478239,-0.00393626287699045,-0.00297285339019371,-0.00141261896484868,-0.000456484869077456,-0.000434649052103775,-0.00127527481715073
434,"LBY","Libya",-0.00574171912110311,-0.00546274336338959,-0.00496691784713832,-0.00424770444674749,-0.00349249286580278,-0.00274383341141504,-0.00206442884939118,-0.00143265337149245,-0.00113524336656057,-0.0010474139546669,-0.00101106049428412,-0.000951643330408869,-0.000753214307723904,-0.000108528912509565,0.000851336320495388,0.00199596007458935,0.00327880584217644,0.00446969230921557,0.00526046105117306,0.00532595582501028,0.00455325656220462,0.00292906674134952,0.000679641916909279,-0.00176476028059147,-0.00385141095987163,-0.00510882429874171,-0.0053027779271041,-0.00454576780341898,-0.00326784542996605,-0.0018105331890973,-0.00059180975150841
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0.00106774394070985,0.00360442463374211,0.00563985727863936,0.00687057705438177,0.00757393678272411,0.00764062681962896,0.00706465143757562,0.00611143141186865,0.00482554140746116,0.00330429957575973,0.00207329949654955,0.00151196001518339,0.00117582329939814,0.00130362709751375,0.00190405227459012,0.00303640035848174,0.00424856394185769,0.00540826351856194,0.00605774333028464,0.00632728541826766,0.00569768684742078,0.00429291783711916,0.00260854597436921,0.000992510527938029,-0.00060953899841576,-0.00176268027597193,-0.00258920578788213,-0.00340503305465667,-0.00481640599764055,-0.00573957073937159,-0.00632320072957504
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",-0.00366998041241273,-0.00403479154832542,-0.00424429528441028,-0.00371305662638199,-0.00309111176925037,-0.00275387781235004,-0.00188838888496989,-0.00133036013505916,-0.00120495011346888,-0.0013053294671822,-0.00122716755392216,-0.0017507818184086,-0.00228269940459547,-0.00255754244794615,-0.00258895013243254,-0.00267906964646236,-0.00229244246555116,-0.00177798077343816,-0.00132568101195596,-0.00128974359278267,-0.00133850999325691,-0.00170991814408961,-0.00241095251124224,-0.00354523542504215,-0.00569656510531447,-0.00734316862919204,-0.00825554980044074,-0.00841667603217622,-0.00747218143812733,-0.00466449463357432,-0.00148584669120899
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",0.00500090379731931,0.00541098386718457,0.0050278354992269,0.00399821432753977,0.00256491321224126,0.00105377127872425,-0.000141319166457004,-0.00096141846156398,-0.00137212693005869,-0.00126309950382811,-0.000876232905260786,-0.00064690180154166,-0.000547058136922041,-0.000524298653227096,-0.000657600812516087,-0.000846686005145317,-0.000711465259964384,-0.000441102799248906,-7.72210218015512e-05,0.000464923323324162,0.0010453897527683,0.00135202948593011,0.0015094620019263,0.00150332963032675,0.0012479211488626,0.000802407041050264,0.000445370203777421,-2.26569142033386e-06,-0.000398323739977982,-0.000485476572213449,-0.000379238560333552
462,"MDV","Maldives",0.00160009406291639,0.000817709549505441,9.67862497467387e-05,-0.000733580874373696,-0.00165060004380879,-0.00264110313502641,-0.00331916391682985,-0.00373105218851832,-0.00369690173272963,-0.00321157916983028,-0.00233022630107038,-0.00142946514862607,-0.000523010034257254,0.00021396461642853,0.000694588172195143,0.000927183296613565,0.00115930698694422,0.00130527589762219,0.00143121321366646,0.00150612581793785,0.00142870265673101,0.00127823013571526,0.00101477235891911,0.000649714629416875,0.000358311963909008,0.000259095351872407,0.000325935250135911,0.000552890548930485,0.000903147064352128,0.00123401928796008,0.00147743669479761
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",-0.000233412404336719,0.000465788157129499,0.00184091642808726,0.00348501112328226,0.00520710193258656,0.00589913885409299,0.00558037784369159,0.00469242762330713,0.00313987558155482,0.00115072563576568,-0.000195688378861303,-0.000878480601530174,-0.000969973117930234,-0.000444648789015956,0.0004607891444941,0.00124086532113488,0.00134287508669106,0.00103095254052943,0.000229027166294804,-0.000773700354226636,-0.00208628935932031,-0.00294535099157067,-0.00341244188926471,-0.00325856267955782,-0.0035091082116181,-0.00308766307807762,-0.00323633758812258,-0.00409421123374842,-0.0050989906666502,-0.00665222262863829,-0.00845925204884446
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",-0.0017053581673061,-0.00335508020942876,-0.00492767000306493,-0.00591830791288139,-0.00697690200796142,-0.00770374406660301,-0.00713490168985276,-0.00568207720582603,-0.00404221777905245,-0.00271183873336989,-0.00227583074152504,-0.00289643919217919,-0.0044467016475741,-0.00667329869694744,-0.00914436249023565,-0.0117018016207157,-0.0134268233956016,-0.0138986852098854,-0.0134388752692263,-0.0123588500276349,-0.0107905695446041,-0.00961043318254318,-0.00905685764213093,-0.00784997095999607,-0.00562877645453741,-0.0035841197481864,-0.000913544351185291,0.00256439287038956,0.00459109373505706,0.00468141056979077,0.00394884207436896
480,"MUS","Mauritius",-0.000381022251032981,-0.00233772649416508,-0.00346583239090303,-0.00309611149563616,-0.00285413209691687,-0.00277404843400064,-0.00254945317868727,-0.00311626175971114,-0.00378772379857162,-0.00415137927793874,-0.00409837195191487,-0.00439900723897513,-0.004197726613002,-0.00401752885303808,-0.00397850349763929,-0.00428018992242252,-0.00428499125016224,-0.00470336007594263,-0.00493898003381232,-0.00501778149743293,-0.0049470675451263,-0.00457759813154157,-0.00370334441646547,-0.00241006484537964,-0.000464159988827539,0.00185773366810094,0.00464901941872498,0.00705478172350094,0.00900064815269586,0.00993608298090121,0.0101213045881114
484,"MEX","Mexico",-0.0011247288008127,-0.000369920624867535,0.000490347459305111,0.00111556660300882,0.0013882590182778,0.00135154260079505,0.00116013864008152,0.000840481443336644,0.000623734135720822,0.000663330124629361,0.000916184278202746,0.00113064807425044,0.00134140094063354,0.00155177196792973,0.00165874987290825,0.00160067725084873,0.0015868084574883,0.00151856228880417,0.00138707514459832,0.00116958474133597,0.000802008239751956,0.000345313646107919,-0.000233578972406867,-0.000931259971314805,-0.00161308199932924,-0.00223480505578371,-0.00284337442693399,-0.0034110384759223,-0.00386064121190012,-0.00417017100860744,-0.00431196398169499
583,"FSM","Micronesia",-0.0136212612717013,-0.0134093079778824,-0.0122955021875303,-0.00988526667688971,-0.00680457742311813,-0.00404369482486533,-0.00182052658259957,-0.000311372127917986,0.000740125538778669,0.00173150898672625,0.00273136757074788,0.00409999671092431,0.00575959348160682,0.00738530301078821,0.00698644446189389,0.00597966599116173,0.00312891657669345,-0.000598632717889958,-0.00436566319081211,-0.0060126153397827,-0.00715398721677107,-0.00620570509622187,-0.00368633651793215,-0.000371330153646099,0.00092554964297431,0.00274155625547956,0.00401512341562604,0.00379525000956682,0.00243816430427013,0.00127777512573357,-0.000228059844999851
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",-0.00173609031719402,-0.00150603848166575,-0.00123417117573488,-0.00126907372180451,-0.00189990642484161,-0.00255195897950256,-0.00342154133793016,-0.00444700631958572,-0.00541399321433733,-0.00587854766416129,-0.00600344024983135,-0.00532167209267698,-0.00430768961865358,-0.00282621011335971,-0.00175391565023364,-0.000781260678777929,-0.000396573123061184,-0.000461878290748396,-0.000980842917097546,-0.00149565082934466,-0.00217371195767835,-0.0026368284831777,-0.00257772462914885,-0.00238589438848669,-0.00185075091256059,-0.00129040126511426,-0.000771540970072371,-0.000704034998548986,-0.0005672323716579,-0.00090770946036689,-0.00160968462276301
504,"MAR","Morocco",-6.70347433140633e-05,0.000132363456280667,0.000651000158279229,0.0012914770110061,0.00212879016878013,0.00261331871764556,0.00306352116429836,0.00296508005048638,0.00282516820056848,0.00262015965977022,0.00233507808968952,0.00155063742361797,0.000814077076761026,9.35735236024134e-05,-0.000342463193335982,-0.000699262726825872,-0.00081414853145411,-0.00076959466549535,-0.000813931133999694,-0.0010154889979396,-0.00116542840730434,-0.00139189336284075,-0.00172285785958302,-0.00205416661387074,-0.00282157847337955,-0.00391795590898971,-0.00495454150235855,-0.00606696916923837,-0.00677300166639382,-0.00684513350410331,-0.00638620037112892
508,"MOZ","Mozambique",0.000479855788997563,0.000772401955339452,0.000796604097720977,0.000937927739374622,0.000824716226482058,0.000546071950455307,0.000545498153736945,0.00066035141716414,0.000653055132194824,0.000716989274269775,0.000820939186695124,0.000805127027410313,0.000807391584923822,0.00104298166795336,0.00157760368881332,0.00230130124110817,0.00321926576049458,0.0042898842609318,0.0051480527142167,0.00573711035562474,0.00590654464020335,0.00549176960973963,0.0045700759171261,0.00316776476701275,0.00154639076113305,-0.000443844991352083,-0.00256862941633329,-0.00462758359021431,-0.00656976311579971,-0.00840402759168568,-0.0098740596131599
104,"MMR","Myanmar",-0.00433993193201432,-0.00502270999811283,-0.00556705738233421,-0.00598311147453545,-0.00630918101524158,-0.006604891145082,-0.00678080372708134,-0.00683752964404982,-0.00684658195215126,-0.00682967034241166,-0.00659036859702045,-0.00636103566094293,-0.00613964422841318,-0.00593276047836255,-0.00575216879529805,-0.00579520634443509,-0.00581221979954805,-0.00577132626199806,-0.00560026331907981,-0.00524063592467805,-0.00441755738339666,-0.00326931850215351,-0.00180491703279273,-0.000202932140882628,0.00143578488621254,0.00274097020073039,0.00366050617605462,0.0039567226069952,0.00356501533788678,0.0028009335358532,0.00190503942989984
516,"NAM","Namibia",0.00349129299649475,0.00407867190558875,0.00314120359514147,0.00128273525640932,-0.00136675080563597,-0.00417777591330837,-0.00591727763844963,-0.00655313712718242,-0.00643030150629376,-0.00500770233275716,-0.00265282184147919,-0.000420149533977621,0.00160474981812042,0.00327999189299066,0.00369006480676037,0.00311487257152065,0.00237964979865413,0.00154690469062402,0.000964825392627322,0.000741777785636666,0.000699087175924262,0.000662789388937268,0.000951605380103748,0.00104061846374548,0.000868862091533584,0.000480446937457746,-7.41562712376354e-05,-0.0009776105999314,-0.00170855540520942,-0.00219378035550877,-0.00238496042430614
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",-0.00268814203420654,-0.00157130308271704,7.21365162148486e-05,0.00170119121435475,0.00318316085744148,0.00459015519878843,0.00531149065418751,0.00574906319191923,0.00590992863037123,0.0058600598840988,0.0054389393921935,0.00521135555468684,0.00484626422765297,0.00450937473383482,0.0041127689023115,0.0037137276524897,0.00335772307308148,0.00331154479473046,0.00347520600051161,0.0039011773519431,0.00444695205361707,0.00488436644533842,0.00486552972033938,0.00429628228513468,0.00315176871356711,0.00165450778063473,0.00044839837179935,-0.000617062915453549,-0.00117243525821589,-0.00121438242904179,-0.000616066027578237
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",-0.0127244100056119,-0.013167691312579,-0.0131391248512407,-0.0116643020021958,-0.00993789840899778,-0.00796113666171562,-0.00534765333460024,-0.00245562865999609,-9.67355729489961e-05,0.00152927841917229,0.00253858851970747,0.00276919894270838,0.00243811057344525,0.00195963525637643,0.00172408068409793,0.00181189425106234,0.00225600345874663,0.00303991172840352,0.00407903009190923,0.0052488095643935,0.00624559705727678,0.00671420713640767,0.00678916242618582,0.00661193370533637,0.005937879759691,0.00472792129578559,0.00336075448159312,0.00220711283270124,0.0011769003203496,0.000923988329982839,0.00140646641950102
558,"NIC","Nicaragua",0.0062125765917214,0.00435729707165046,0.00179774419676187,-0.000427077172170865,-0.00164365649734523,-0.00242956147576905,-0.00298706369083031,-0.00292619971297635,-0.00304104294239446,-0.00419402578627621,-0.00549692214115259,-0.00624007689196545,-0.00675586024431041,-0.00646251015530853,-0.00521091815366694,-0.00320039822131545,-0.00128335950466723,0.000951717121680876,0.00261970492651491,0.00356732789565854,0.00351772415120003,0.00314105002505718,0.00243263747213588,0.0019928811281658,0.00171751056135324,0.00147525696606957,0.00117212879954611,0.000971145041573305,0.0003579062732869,-0.000284992508805235,-0.000729389647134606
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",-0.00411943556753236,-0.00472888193957466,-0.0052203355584286,-0.00567314539176245,-0.00636380492308231,-0.00693060439836579,-0.00757420097008299,-0.00791518393195789,-0.00768396647872882,-0.00670229826112523,-0.00549414452936792,-0.00427697565745633,-0.00337257897634424,-0.00293079356070625,-0.00311290907087047,-0.00378954896530126,-0.00457465092206677,-0.00511841222255083,-0.00532745936603174,-0.00485542932162664,-0.00356930176575865,-0.0019944624338839,-0.000443404626475408,0.000996440456539682,0.00238704048287541,0.00345412368277587,0.00399799726544159,0.004198487010459,0.00366762644762053,0.00239246214140043,0.000848549523385866
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.00646567253674305,0.00706078528542904,0.00791347414905713,0.00912272000950508,0.0108127332803928,0.0131605045074796,0.0148461113550364,0.0159445434472322,0.0161793155388313,0.0155807129288488,0.0139783747568186,0.0119514715010377,0.009377947550595,0.00700934205703875,0.00497180318075976,0.00341080653704399,0.0015718626851746,-0.00036955511447821,-0.00233389212720072,-0.00394167452013686,-0.0043490662982489,-0.00368140235496814,-0.00265955770654471,-0.00120166954533053,0.000520620657324904,0.00146107674408334,0.00194681734388681,0.00202031635036851,0.00170963723901832,0.00102361406702382,0.000763303814146014
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",0.00543219729543214,0.00473507305961217,0.00372563283836123,0.00262463208534805,0.00117199488765672,-0.000342689064825007,-0.00205604158726402,-0.00387634084785088,-0.00605859971450578,-0.00812474317377885,-0.00964580055216095,-0.0100017476647167,-0.0090979569928012,-0.00712038544649475,-0.00480627623137682,-0.00264384752770876,-0.00112981016062844,-0.000231062496900509,2.48937174535547e-05,1.57980007765958e-05,-0.000205126965365126,-0.000510751541503014,-0.000422705277601472,0.000172147885736941,0.00100884809912325,0.00205593602023451,0.00326200274213215,0.00413830329136005,0.00461060969857719,0.00473110792648669,0.00472409557484003
512,"OMN","Oman",-0.0025233149536275,-0.00355158114682414,-0.00425887108009253,-0.00438027403232721,-0.00373488776342944,-0.00297220563917716,-0.00212259629615284,-0.00114372700128631,-0.000192517776804024,0.000356961472292632,0.000943852741731402,0.0013688903778463,0.001443330922027,0.000884692653881594,0.000273203946607431,-0.00119928818660528,-0.00319264728195488,-0.0052405659332296,-0.00692599058469312,-0.00798697756349103,-0.00799246577703597,-0.0070573455671367,-0.00534103833132537,-0.00360990223230284,-0.0021652764777282,-0.00142561106805656,-0.00147590418024067,-0.00238712693178956,-0.00333321209412971,-0.00407660154481539,-0.00441058207877421
586,"PAK","Pakistan",-0.00696351961468766,-0.00595348884060198,-0.00433993669577282,-0.00228044225128865,-0.00074307107078253,0.000477550921826886,0.000977666167175872,0.00100309142221144,0.00053777347311601,5.54009626194674e-05,-0.00065247712693528,-0.0012801174744822,-0.00182360382406932,-0.0021970466159289,-0.00250655289358459,-0.00238734739179502,-0.00195387834362504,-0.00118325995637358,-0.000198478368307331,0.00106404456322684,0.00202368968932909,0.0024410207096377,0.00232836728834473,0.00173681398436742,0.000736303264784466,-0.000239364072356918,-0.00105406821801757,-0.00164115510196383,-0.00193420203666905,-0.00182589763701246,-0.00141012871417612
585,"PLW","Palau",0.0040236359256498,0.00356459474578008,0.00263042314116424,0.00112970337121454,0.000634065906073067,2.76460523871425e-05,-0.000522676406352507,-0.000947563015370356,-0.00126479917335187,-0.00142971500365963,-0.00138541791067581,-0.00125508914151518,-0.00110863928319072,-0.000893439109645233,-0.000578511836159978,-0.000408394643846233,-0.000369397000621219,-0.000249224992044272,-5.60889777386775e-05,0.00015922335290175,0.000522708577315401,0.000483801248747806,-0.000188117654133069,-0.00106862582395917,-0.00169418349436057,-0.002439271999227,-0.00323956177597062,-0.00342362351840686,-0.00292324916193887,-0.00212883972481137,-0.000838445447124303
591,"PAN","Panama",-0.00796376970451483,-0.0114012617177373,-0.0127330181917283,-0.0124693468759869,-0.0105137213314274,-0.00583228741187463,2.00457692142263e-05,0.0036709540366088,0.00602399008382343,0.00753213570690197,0.0063173197305779,0.00299626570183165,-0.00071579825468835,-0.00453253048057215,-0.00848835892484519,-0.0104388887647762,-0.00994068559940142,-0.00767995011560262,-0.00381801195332454,0.00132930642074,0.00570715887980374,0.00943363638590724,0.0120398101286642,0.0140216961073602,0.0141727989692228,0.0151947119647893,0.0166612202228086,0.0181198586129402,0.0188063378030702,0.0212539759401006,0.0209683410592155
598,"PNG","Papua New Guinea",-0.0125699737429541,-0.0121800992625791,-0.01185252896343,-0.0113575756871629,-0.0111631282889451,-0.0103894390422158,-0.00979501762270851,-0.00843634352550471,-0.00620768632232127,-0.0028065344886814,-0.000108695536571668,0.0020695078496753,0.00317028848338374,0.00326022845820706,0.00124575691493112,-0.00111819118689804,-0.00330132967400698,-0.00563066420037817,-0.00830043491086396,-0.0107281679055961,-0.0122761654982746,-0.0134697292943586,-0.0132537923109511,-0.0114923472253113,-0.00970566277567264,-0.00756092387421781,-0.00303549067470565,0.00149784695116595,0.00504393446837481,0.00866360221334705,0.0111624698336747
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",-0.00857113248470764,-0.00615853609666683,-0.00377426133947445,-0.000825559920526353,0.00190952433328406,0.00448132976154758,0.00545745484809745,0.00564104923947473,0.00505048084280868,0.00367732342187543,0.0016799401842349,0.000218943140118943,-0.00108624826073089,-0.00141211470886171,-0.000838301786371898,0.00084647736461485,0.00285288815363494,0.00521416596724844,0.00703354759169672,0.00844718935421063,0.00905698697544866,0.00933084014165231,0.00879870194138821,0.00833886519791438,0.00778767349261922,0.00730016225120655,0.00703007484851681,0.00700731786896869,0.00666434887492295,0.00632669618566206,0.00584629674218706
608,"PHL","Philippines",0.000979210122237673,0.00040372210001971,-0.00011882203879654,-0.0008033446833009,-0.00151654591353345,-0.002247717158536,-0.00267936954317849,-0.00306734642878104,-0.00305221388759847,-0.00286756846230296,-0.00249943521769436,-0.00224318653291244,-0.00174882738477722,-0.00133145131641421,-0.000902373804410606,-0.000459060525216937,0.000176121209018554,0.000650431220853287,0.00120838937490686,0.00166668259854208,0.00196068526973048,0.00185889229407787,0.00132966502602527,0.000400780450008575,-0.000785834561897181,-0.0019681508307613,-0.00304128353026811,-0.00359036630575593,-0.00368619082388844,-0.0032677230278314,-0.00246450950808152
616,"POL","Poland",0.000773839508889207,0.00312272604114372,0.00513291029894369,0.00646050730705094,0.00700842565949733,0.00664967434888464,0.00530395112428295,0.00323232337987056,0.000915845070253996,-0.00114968479492106,-0.00249381887162536,-0.00283380618633844,-0.00237635235651235,-0.00117000398205613,0.000483137488415775,0.00228349464214928,0.00387408026003877,0.00493799248709959,0.00527121830333255,0.00530500448486593,0.00501807780717467,0.00431210705942164,0.00355933021942079,0.00273254752151608,0.00166507773127478,0.00048751711565731,-0.000764587790137994,-0.00200989468647506,-0.00333692811254271,-0.00422718496454721,-0.00455847593676517
620,"PRT","Portugal",-0.00162469501328589,-0.0019552789763166,-0.00163606961223769,-0.000421138235347896,0.00111959470004068,0.0025526488297336,0.00370885065677029,0.00441741535054291,0.00453235022715956,0.0043545806920891,0.00417161251784079,0.00411840135813677,0.00411245426434583,0.00430712982889387,0.00447215515616418,0.00471169713975351,0.00451655998980846,0.00394813743853212,0.00319908258205554,0.0024937787771015,0.00176601232593283,0.00145039018220376,0.00154997292962556,0.0018453524003618,0.00228127075872319,0.00259848487279839,0.0025964772852002,0.0021594042971502,0.0015896983547589,0.000708173218391295,-0.000309527862395507
634,"QAT","Qatar",-0.0106495007884123,-0.0116441390372757,-0.0138310351529212,-0.016068144213618,-0.0178553593906828,-0.0188378543728679,-0.0182933830897825,-0.0153549375851951,-0.0108281110174993,-0.0053535330704263,0.000218931065122385,0.00390195887067835,0.0043800936692755,0.00280755941959288,-0.00119029364321299,-0.00628519983932785,-0.0115668983477466,-0.0159789430266403,-0.0189177829297268,-0.0202273345302032,-0.0197272885169748,-0.0180612965338611,-0.0154015084116509,-0.0113911736952683,-0.00681016707984483,-0.00266606039655648,0.000762055488571889,0.00302574078147821,0.00383572785445674,0.00349304711261933,0.00220975212652497
178,"COG","Republic of Congo",0.00221357264814381,0.00345422078794888,0.00440842288681842,0.00512840184708985,0.0060333448718124,0.00645630702590427,0.0062535061267559,0.0056968717396706,0.00479701068906979,0.00311173685607469,0.00146131010162986,0.000236009340235821,-0.000694706044804039,-0.00114700890799546,-0.000593680548529041,0.000293794664063318,0.00110723890496467,0.00202927416317777,0.00282045710661349,0.00260986734235447,0.00188571440690577,0.00126820784610282,0.000513328461260176,-0.000204900879888781,-0.000740034530514522,-0.00109363381950423,-0.00158458190361277,-0.00169087672254287,-0.00140167237480882,-0.000888654650652909,-0.000301283188366974
642,"ROU","Romania",-0.00710074429497665,-0.00867490996295273,-0.00891106998535396,-0.00797401384938634,-0.00609430029667157,-0.0028917014613552,0.00104963556077742,0.00474229088898492,0.00862225594749888,0.0118668300855642,0.0143359218619832,0.0159411190325969,0.0171139007393313,0.0174815665333523,0.0174442799749714,0.0162246480363146,0.0147595521132551,0.0125660340617251,0.0105065319628688,0.00797982941243824,0.00543619387759198,0.00304991776565422,0.00105306802945337,0,0,0,0,0,0,0,0
643,"RUS","Russia",-0.0105414240593138,-0.010845723072964,-0.0102903219316967,-0.00907611390137775,-0.00725035082210342,-0.00518222903034829,-0.00330277271718608,-0.00201378106169044,-0.0010365804037733,-0.00036232071956877,0.000114819476867171,0.00084096938836022,0.00203099395621157,0.00384676279819127,0.00567934529486598,0.0079102975268021,0.00978746472689172,0.0110043042168167,0.0106994128916111,0.00958103390715591,0.00719958476229905,0.00437892846253479,0.00154163513614581,-0.000444683933324014,-0.00204216156703627,-0.00282587147048517,-0.00310336753250049,-0.00268086196424285,-0.00249287078497471,-0.00207266089812084,-0.00187731198247878
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",9.98234441342838e-05,-0.000680545571033808,-0.00124314735885145,-0.00104886034127316,-0.000673518510960314,2.91225090525149e-05,0.000899882981466593,0.00200988860706564,0.00253529267145503,0.00317528087399022,0.0036674255886886,0.00376077546682674,0.00361837401536191,0.00313766416860051,0.00232845884369803,0.00135825705728698,0.000543678753015309,-0.000216291582624262,-0.00080039137239607,-0.00113682767488243,-0.00129720327877658,-0.00148854331251003,-0.001537007301743,-0.00155152434828909,-0.001460477550697,-0.00128924572738043,-0.000966727820034485,-0.000591137782824713,-1.53859097540288e-05,0.000214417813096501,0.000299411497851176
662,"LCA","Saint Lucia",0.00971634609173178,0.00957139013788733,0.00850269282917848,0.00623017158330486,0.00428655614826678,0.00182206267088381,-0.000951170598589735,-0.00365552159870963,-0.00514040771405155,-0.00626779936415656,-0.00729299686480467,-0.00760041285776714,-0.00757712866472438,-0.00747013526961571,-0.00686086848063272,-0.00546784666806022,-0.00376854193955178,-0.00201358680845387,-0.000199570593350851,0.00132269607899782,0.00181686600009678,0.00183252275807644,0.00120250624731666,-0.000253282017032008,-0.00166894227420811,-0.00193692784262656,-0.00158923353264695,-0.000188457222571103,0.00274249413087224,0.00579592530162643,0.00791507393844992
670,"VCT","Saint Vincent and the Grenadines",0.00500695406000284,0.00532796432259541,0.00518851886246252,0.00313714875754201,0.000612898974259091,-0.00212465411108964,-0.00395390651594318,-0.00558103062020965,-0.00500387431992533,-0.00400606438223738,-0.00264463311774332,-0.0020409523653675,-0.00174843309583195,-0.00223818036566825,-0.00322319534184023,-0.00477483654547495,-0.00569575316203508,-0.0059868070180783,-0.00554386038236176,-0.00455249427534032,-0.00282706110906561,-0.00140302338559395,-0.000206287262515259,0.00128317213351159,0.00305194634604611,0.00520382051925417,0.00770562348229364,0.0101927847579317,0.0117490917318936,0.0124788878989002,0.0120728723491492
