"code","iso","country","NXA.raw.1990","NXA.raw.1991","NXA.raw.1992","NXA.raw.1993","NXA.raw.1994","NXA.raw.1995","NXA.raw.1996","NXA.raw.1997","NXA.raw.1998","NXA.raw.1999","NXA.raw.2000","NXA.raw.2001","NXA.raw.2002","NXA.raw.2003","NXA.raw.2004","NXA.raw.2005","NXA.raw.2006","NXA.raw.2007","NXA.raw.2008","NXA.raw.2009","NXA.raw.2010","NXA.raw.2011","NXA.raw.2012","NXA.raw.2013","NXA.raw.2014","NXA.raw.2015","NXA.raw.2016","NXA.raw.2017","NXA.raw.2018","NXA.raw.2019","NXA.raw.2020","NXA.raw.2021","NXA.raw.2022"
418,"LAO","Laos",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0192054424123711,0.0208080031336004,0.0301779103330744,0.0398858944880487,0.047196000994872,0.0582510821840208,0.0677729138183139,0.0737845259210099,0.0759738219195887,0.0668652944956052,0.0527588933985366,0.0441174273435152,0.0414984766213264,0.0408598598432437,0.0403237777152934,0.0470169333795691,0.059520107102859,0.0831574147241287,0.101080246875227,0.10918321580648,0.105027469718561,0.0937533545375502,0.0762368414125403,0.0566568036652098
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0208679504713508,-0.00985875362253995,-7.14345120030604e-05,0.00634029845677775,0.00258689596927897,-0.00521536147035765,-0.0139202671835491,-0.0200926261919536,-0.0267070823624569,-0.027720071722084,-0.0264002680750838,-0.0269541652743562,-0.0326612783373585,-0.0397699095285868,-0.0395219048511677,-0.041026184920161,-0.0435784210075395,-0.0445303126294938,-0.0395144973842366
422,"LBN","Lebanon",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122201975286959,0.0982667437569253,0.0775382393764736,0.0595503075144064,0.0483040087974074,0.0273031753327393,0.00962652949095455,-0.0115688806265874,-0.0487316320993733,-0.0273807075865667,-0.00076571047123102,0.0176248756416493,0.035522350413854,0.0566804826472951,0.076274496448375,0.0904674181453886,0.0988171901966668,0.0972316455066042,0.0866988653007366,0.0714642353248869,0.0545727340860638,0.0285881639540753,-0.0025657680566748,-9999
426,"LSO","Lesotho",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.023389659650251,0.0341564336796507,0.0413183178555283,0.0489360065098019,0.0510987136363739,0.0539444734091983,0.0545343667678293,0.0505539952914718,0.0557196138815388,0.056890094770599,0.0635279768154176,0.0753208503600076,0.0873090235005183,0.0925470562419703,0.0877575394433028,0.076882561314054,0.065036011455256,0.0492207410754597,0.0456896539767961,0.0429264280308241,0.0428013164716625,0.0392452644547154,0.0393197467775068,0.0416693370732648
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.040644859466292,0.0436075825253357,0.047916066215663,0.0513832701444954,0.0487441387682821,0.0523314435494875,0.0600192119285055,0.0674400810634908,0.069874262091064,0.0648123353231866,0.0545619433209601,0.0513234229650508,0.0466620962478699,0.0449438607002697
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0173322236315154,0.0221214535138097,0.0294567237337116,0.0128551868960454,0.0144324609705617,0.0171698090891055,0.0178240838924288,0.0105052139363861,0.00542625012909315,-0.00161293470774815,-0.00250344417687088,-0.0020399024455125,-0.00183808521963905,-0.0101451287982379,-0.0112639725625744
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0681126797267104,-0.0661994093293211,-0.0608782375207043,-0.0365380477798555,-0.00979515352554242,-0.00703508701129775,-0.00800185428960312,-0.0107847020295384,-0.00943185008666138,-0.0168879812179547,-0.0200621450014309,-0.0119286765174115,-0.00618897525692918,-0.00417910044337303,0.00212502475347032,-0.00271113277090748,-0.00766300244573894,-0.0128311775899756,-0.0143626502994259
442,"LUX","Luxembourg",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0519651433176273,-0.0416110769135433,-0.0128180963624945,0.0079853338455127,0.0266760909927246,0.0492880024920577,0.0589144913521862,0.0566894279815413,0.0441099334008597,0.0228363503691196,-0.000978084792584328,-0.0224125323700119,-0.0426881653122029,-0.0701583920164585,-0.0987090832860736,-0.101002380583634,-0.0982753212305798,-0.103703545152803,-0.123779906417801,-0.146129069692569,-0.177679709722705,-0.211172384819987,-0.222535695177663,-0.224035964320673
446,"MAC","Macao",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0672583892578098,0.0632769114967651,0.0552201382379562,0.0451770174229196,0.0316293611841014,0.0303344869056734,0.0240798112471856,0.0189926045420283,-1.78734809739155e-06,-0.0265711723456129,-0.0524317533875676,-0.0907967596346699,-0.084264714287419,-0.0765399565438962,-0.0869397696367755,-0.0703970002837487,-0.0382633261094059,-0.00875146138915383,-0.00247894519489478,-0.00618389819484193,-0.00283990197393743,-0.0215047770979721,-0.0103633653377628,-0.00513687000045103
450,"MDG","Madagascar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0207828379631751,0.0269381588529332,0.028641732099846,0.0217500917009159,0.0202017508663146,0.0225177067029618,0.0278800478342336,0.0337502836660499,0.0348399739673468,0.0354532486572869,0.0304319037387963,0.0349551052062607,0.0412367646798024,0.039635974746179,0.0404280382646047,0.0402686516196444,0.038035986206761,0.0408138818267916,0.0439774206931531,0.0454233817843888,0.0451910919547189,0.0399353685245702,0.0421730779927858,0.0470986107315472
454,"MWI","Malawi",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00330897379110917,0.0109987962999945,0.0153016581051029,0.0218784230297564,0.0221298854256835,0.0261402666446251,0.0319160875239481,0.0360283312436431,0.0370016381054239,0.0380726872235375,0.0325037726759718,0.0355339141734268,0.0300491332908268,0.0252836603336126,0.0229754134669065,0.0182275771594482,0.0148171388776797,0.0109876924622154,0.0122183173677302,0.0182653737915037,0.0231638205686924,0.0303251947722347,0.0324947398108937,0.0351854082621912
458,"MYS","Malaysia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0501056514112694,0.0366608360254497,0.0269643203805428,0.0217559469842306,0.0180921524708577,0.0175684405815901,0.0213528702964987,0.0291622139816707,0.0414167274675756,0.0476843858668927,0.045241822643471,0.0461164828366545,0.0450500923911124,0.0427908369944128,0.0431813048576246,0.0459648074634882,0.0435669945539885,0.0378642946248087,0.0344694809666406,0.0316689753684067,0.0240109426089827,0.0164118164229841,0.00737966179805216,-0.00326223075621034
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.106384633126888,0.0979867156357499,0.0986546572510425,0.0937010673171104,0.0784113623241987,0.0709697606168103,0.0528368593864772,0.031501889239625,0.0243002013479068,0.00605345583635697,0.00345349145942508,-0.00336143967602688,0.00528354633380479,0.00806857402249395,0.0195076186201195,0.0290756921509809,0.0262349167036637,0.0156492393536707,0.00895428483677185
466,"MLI","Mali",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0249573412535009,0.0355208676086609,0.044204750606508,0.0512510672241235,0.0544036945257513,0.0567950963477875,0.0570392560827704,0.0594463268419834,0.0599413992554183,0.0605188665297451,0.0623687999005884,0.0685503817280473,0.0731865681326063,0.0748701177475162,0.0723318160763924,0.0670119959330526,0.0614692912881136,0.0572646214297476,0.0538382035364118,0.0511652201431114,0.0531582546987104,0.0509991681580262,0.0479638814891155,0.0454656463547611
470,"MLT","Malta",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00208337155569716,-0.0209066529926897,-0.0472440641227048,-0.0761281160736885,-0.0605365552622909,-0.0566127135887729,-0.0358424275977339,-0.026739961474968,-0.00654502839186168,0.00344588102677812,0.0101685410443715,0.00322711521280894,-0.00412809400107494,-0.00705146277568665,-0.0190147069194918,-0.042715238876304,-0.0702846532601001,-0.103649826699839,-0.130083663234156,-0.149749615189365,-0.150069079919521,-0.1426091382467,-0.123778317549996,-0.091579948651199
584,"MHL","Marshall Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00520025759873488,-0.000930514729589957,-0.00263291798397541,-0.00247596256126534,-0.000905041814856306,0.000582363902358107,-0.00238148777441569,-0.0015484474928341,-0.00772570431020276,-0.00812998886157638,-0.0097635988821144,-0.0064924902328169,-0.0106261504143457,-0.00640271411929537,-0.0159236874439577,-0.0245230651818782,-0.040929931879687,-0.0451673867887089,-0.0590916480806269,-0.0582036233706262,-0.0454698164256376,-0.0418108383820151,-0.0405882880089852,-0.030785583178878
478,"MRT","Mauritania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0140386174499108,-0.00750438358937429,-0.0254742115742869,-0.0417559674895726,-0.0594850709699154,-0.0632161449726857,-0.0521293780837942,-0.0409885923479165,-0.0132697112964017,0.0105310843719311,0.0526398715546328,0.0509833134569191,0.0519987073147055,0.0554364257536271,0.0480189431935738,0.0476216600921973,0.0503439909333114,0.052384770302403,0.0538389512309967,0.0603588673215256,0.0647143160288131,0.0623675532954868,0.0590323519898428,0.0592204599797859
480,"MUS","Mauritius",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0282473246418806,0.0119399019122708,-0.00143357062247267,-0.0167788478680794,-0.0241075991454332,-0.0240961645794368,-0.0152356399037866,-0.00396709830070976,0.00210444468006687,0.00619978794341169,0.0142812652365913,0.0131585096557971,0.0126036229466753,0.0087731320125517,0.00759079783547856,0.00932958075015011,0.0118358253419493,0.0140383125674057,0.0133480448127365,0.00669564816784174,0.00230389707976064,-0.00787060372339424,-0.0144213135272127,-0.0137513295096266
484,"MEX","Mexico",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00647765433137582,0.00747503889091905,0.00980993250251228,0.0103020222380856,0.0123019158215441,0.0167855398135088,0.0155326040284767,0.0143057685283126,0.0134347265513186,0.0134012816779359,0.00862627153076501,0.00722186141561254,0.0050255252134519,-0.000261597625124702,-0.00600494927778223,-0.0181698146800577,-0.028763813962322,-0.0348238110601279,-0.0404152045248113,-0.0507205462340492,-0.061789045184402,-0.0864088327868989,-0.0987356853474519,-0.0996242421193905
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0130834488426099,0.0244489561940584,0.0395655419330381,0.0446192494388655,0.040867475889508,0.032056711444465,0.00323727301482135,-0.0483030167291752,-0.0657227723699146,-0.0738222201211153,-0.0484687284159287,-0.0391647381335171,-0.0559789470330177,-0.0574219862088885,-0.0503886706599975,-0.030008752691262,-0.0273387291699107,-0.0311273254611585,-0.0417992186356817,-0.0456685162023106,-0.0291744425729045,-0.0278698835546752,-0.0261484624103574,-0.0182650918597534
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0334550057509622,-0.0211011605670327,-0.00717672832533652,0.0084788968449927,0.031008527482181,0.0308675109229513,0.0288253316348936,0.0254067816260317,0.0196780660822744,0.0166449104949737,0.0116426164540411,0.0097495691912628,0.00699788699971293,0.00211305370487391,0.00321779445129389,-0.000736274631016134,-0.00117643825761294,0.00396492861206021,0.00635901972506825
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00853307268614616,-0.00537725795206172,-0.000939481146463382,0.00295255355727875,0.00277695783669785,0.00356777685940957,0.00339314026963144,0.0104858066615923,0.018087483710558,0.0279425747449422,0.03298962463259,0.0358868045826182,0.0371026989825558,0.0380977314987205,0.0312263622276181,0.0244897456995565,0.0112989854688046,0.00475368752994543,0.00223461917697532,0.00450383056420756,0.00768949671906793,0.00861654958219726,0.010348952237081,0.0131289202013716
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.25173026264932,0.348671163145447,0.423633809920486,0.432496097702481,0.42685258164193,0.374814169182417,0.279321738942073,0.149586527234071,-0.00109546780707833,-0.0135798320490515,-0.0315713916728796,-0.0548430027154056,-0.0587618240088194,-0.103781335362848,-0.101729926366515,-0.0890877301033479,-0.0776910636000125
504,"MAR","Morocco",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0326671855309466,0.0286642374738038,0.0263892925838098,0.025781128463995,0.0248751541806558,0.0293083768386937,0.0334344885394038,0.0352271648564899,0.0347093436487442,0.0342108089255189,0.0330405508077798,0.032782403613828,0.0355534731029192,0.0358913891104986,0.0311577986156668,0.0289288276411148,0.0269090736244897,0.0240761823060138,0.0223031127252629,0.0204665514282236,0.0205118090753129,0.0163856368168673,0.0191592589513867,0.00230227601777555
508,"MOZ","Mozambique",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0214171918065755,0.0163566061264919,0.00484094391294954,0.00455176554330605,0.0148805010525952,0.0201740851617835,0.0257798730623071,0.0281388429854261,0.0225317531258167,0.0232940633250631,0.0265060139116953,0.0234139241150177,0.0200955631342812,0.0223695037010296,0.032271793313523,0.0472373586836508,0.0646598964340295,0.115886994528535,0.153876497562845,0.154959125499471,0.142578219267445,0.116850091771188,0.0955645315868281,0.0711376687375986
104,"MMR","Myanmar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.057250609727415,0.0539250191740097,0.0421309255468549,0.0313068843591979,0.0247838396767575,0.0410445431798303,0.0373906842698184,0.0348280599813593,0.035219925892509,0.0298020603779448,0.0240921098222644,0.0199954914034106,0.011253319498161,0.0114563642643122,0.0170821401029428,0.0474602425281281,0.0572572273338103,0.0726275086043302,0.105802961537013,0.123370877156626,0.128827727180316,0.121276936037822,0.0986044426542698,0.0766327358238019
516,"NAM","Namibia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.153345257360381,0.0738558927459554,0.0723122361679018,0.0590660982157643,0.0454726791607127,0.0336896663643118,0.027290687592785,0.0275973651454062,0.0232565760365475,0.024384621778291,0.0249749629912195,0.0208436341006069,0.0271752622740693,0.0239387288219202,0.0201412061521626,0.0176529480126264,0.0198690952803433,0.0160599282684357,0.00705995046748664,-1.97319722981722e-05,-0.00375033665428935,-0.00854519538829908,-0.0107200666845806,-0.0105144376562655
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0350139770526956,0.033336637829112,0.0309176635325898,0.0272008329323659,0.0233057359014353,0.0228309084981664,0.0198164570653176,0.0178743929373708,0.0163885803087691,0.0174710475235649,0.0197875822561584,0.0232250543244481,0.0264407278826313,0.0366828139184086,0.0500735834537143,0.0627134775739446,0.065971800874937,0.0720816763686074,0.0754554420541202,0.0728390338593403,0.0626192499128424,0.055507894236217,0.0448936165576657,0.0382329987475474
528,"NLD","Netherlands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0697519524377456,-0.0705702697202606,-0.06888344439845,-0.065758993468578,-0.0597231526874988,-0.057053912214518,-0.0535994955427246,-0.0477602020984722,-0.0477682398422178,-0.0495829622268978,-0.0547129336543773,-0.0581615566909881,-0.0631458727388201,-0.0709828404852013,-0.075229484719615,-0.0840137637901801,-0.0885309806657089,-0.0914971694418983,-0.0955412760223639,-0.104387953800962,-0.103996680146758,-0.105926978486833,-0.105338852925291,-0.110002873179996
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0169979080772891,0.0209922814939825,0.0246657394176053,0.030360039181355,0.0339864938242493,0.033809179863709,0.0333164515038551,0.0298256873876281,0.0261288544085765,0.0175848505485989,0.00638961443545538,-0.00275316109227917,-0.0120717376285446,-0.0163225344863591,-0.0135452785806069,-0.0116646611209505,-0.00514949611378608,-0.00421805536207069,-0.00119186483988844,0.000774687338000346,-0.000643690968410741,-0.0105468260646862,-0.00354515873873728,0.000175414158216647
558,"NIC","Nicaragua",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0827608365387427,0.0927420953090754,0.0938716999259037,0.0917068670674377,0.0816156531451784,0.0691795596318241,0.0517125277726083,0.0333125674780628,0.0207680625006312,0.0079142897993838,0.00486459300981479,0.00511721806918097,0.00847938807871862,0.0110231638211089,0.00897012564134325,0.0107738544155165,0.013276387196173,0.0151031774506474,0.0180245595948334,0.0116450466800482,0.00909711510360189,-0.000680709241762576,-0.00202837865522101,-0.00260815994224184
562,"NER","Niger",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0286248075159607,0.0266819234094777,0.0248816137373935,0.0225326015365865,0.0239303424543931,0.025207763917839,0.0262398171887617,0.0266282945277432,0.0307384405278472,0.0364901819543761,0.0443310263368297,0.0497675502367105,0.0511698342000837,0.0591659077392039,0.0665397675211097,0.070917923445146,0.0723534892871232,0.0670690438859665,0.0581096636958149,0.0462941399265211,0.0391523836594494,0.0327289875165482,0.0223432821422027,0.0202477615193826
566,"NGA","Nigeria",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0252239937667533,0.0212562332221775,0.026948454749518,0.0390735968395706,0.0457927302529553,0.0432675499561463,0.0416933528575645,0.0367626803685652,0.0310120602693549,0.0236587624675217,0.014030561787487,0.0117588773664903,0.0128201369722969,0.0144280581199463,0.0308250274747826,0.0452566064972089,0.0530705541847931,0.0580980902174797,0.054805879471697,0.0546676106180983,0.0496300436058337,0.0396916344482405,0.0285681803451998,0.0140711415495423
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00535204996723009,-0.0213868433380365,-0.0453570004910153,-0.0616203346139771,-0.0787812365790226,-0.0960675651109205,-0.111134701866784,-0.0940517502240101,-0.0691702619701062,-0.0561633586737789,-0.0447816909416664,-0.0254095437312644,-0.0068570180702412,0.00150178417366509,-0.0129507950535458,-0.0298767174323404,-0.0555921048860332,-0.0823305699135803,-0.0945236697616413,-0.116273105647137,-0.122536509583823,-0.122829076187176,-0.0991935942226604,-0.0754215928996636
578,"NOR","Norway",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0166350527383281,0.0157172024836076,0.0096921364606275,0.00224806979827341,-0.00191782183380162,-0.00760665680936805,-0.0136157836712825,-0.0132249989777264,-0.0073006666563133,-0.00391648084414287,-0.00194228595630377,0.00146923865248794,0.00325570216515203,0.00204607333623863,0.000447897610566184,-0.00225873442931114,-0.00380106071860983,-0.00824670523590975,-0.0111770254010763,-0.0164880222076642,-0.0325233214032611,-0.0345655336844961,-0.0358005498233673,-0.0378787321483214
512,"OMN","Oman",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0302702514613193,0.0237428649842557,0.030396688724184,0.0391506584473578,0.0449262820515244,0.0449733763331035,0.0340419869805004,0.0353088310801586,0.0407124451437242,0.040561837299647,0.0423547237386608,0.0443253540323161,0.0521639026188896,0.0646184851023062,0.0745757858228622,0.0804954220752208,0.0682513832912055,0.0626089512630483,0.0569011432271647,0.0465406688830385,0.0305025839457758,0.0103280491639308,-0.00190860855914741,-0.00935227515786677
586,"PAK","Pakistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0470505707271769,0.0437022409054344,0.0376920056253887,0.0383516757521762,0.0437466826657813,0.0483258906853843,0.0522184079800858,0.0541166460844562,0.0534333138423637,0.0485142238997358,0.0468564419239212,0.0368026568093909,0.0247821698153481,0.0161383827151578,0.0142051914901817,0.0152577082550309,0.0161693293843399,0.0202705175272659,0.0247556806950568,0.0233930167279555,0.0230637681307777,0.0235717797577824,0.0243275928094744,0.0213887868347664
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.017885160350718,-0.0390548101527094,-0.0336920234135816,-0.0282507615246498,-0.0131681606501724,-0.0217489604053519,-0.0272201240447478,-0.0172939119427056,-0.0160870132328387,-0.00967890076565243,-0.00427361186791714,-0.00430405888794345,-0.00514594815603326,-9999
591,"PAN","Panama",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0600374092833982,0.0515260924606906,0.0539460576309574,0.0503310514266513,0.0503592528721368,0.0458516725531657,0.0448799448476982,0.0402808232602392,0.0294800429077342,0.0281379932891204,0.0314085406947517,0.0337751083389379,0.0441038241788716,0.0396262619265442,0.0376382137530071,0.0337362071170264,0.0361287291922505,0.0384042184172402,0.0285805438292541,0.00682650715875521,0.0137004131811278,0.0052715490923001,0.00235083807271752,-0.00201954722429378
598,"PNG","Papua New Guinea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0438763398012603,0.0459218613755739,0.0544562314236294,0.0684179651544208,0.0818564035735971,0.0911149800162825,0.0919567604505884,0.0834975360864634,0.0746134026185716,0.0589965152783272,0.0335983192846971,0.00878475827714853,-0.0287679802562766,-0.050110216742897,-0.0506068495270961,-0.0215282199364371,0.00158544353079915,0.0157326881257083,0.0288248321702362,0.0394060651935733,0.0464950276621428,0.043421363950493,0.021667444331996,0.0136134230725351
600,"PRY","Paraguay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0692519670071823,0.0503251953289989,0.0292399366032481,0.00998647187959034,-0.0010401873213571,-0.00978072178005454,-0.0182549685673059,-0.0318405804092351,-0.0363650276767754,-0.0305783869443894,-0.00890858450941249,0.00235120782742304,0.0134701890834386,0.0234166427392077,0.0335566080153629,0.0420133501696645,0.0463288568013218,0.0516427590692157,0.056402763075595,0.0563568264568837,0.0543684384119563,0.0515872517665905,0.0518464784955017,0.049053624991851
604,"PER","Peru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0431915228967927,0.0427578494869072,0.0280884012083908,0.0153025079525839,0.00376434990842722,0.00106289929176051,-0.00274885649292913,-0.0072461892484164,-0.0104134042878008,-0.00197219291881927,0.0122077275712382,0.0266027994090652,0.0338694872608496,0.0363474723304937,0.0379108712416829,0.0419257617994724,0.0416298576189287,0.0361601225998365,0.0264171461605158,0.0200419789235464,0.0185761764651766,0.00879423337134577,0.00356215455675102,-3.39135458409192e-05
608,"PHL","Philippines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0675098091828294,0.0612305839822203,0.0434761159361898,0.0268525347512949,0.0101039957848466,-0.00752525244823027,-0.02745341101755,-0.0359942921667808,-0.0281349332418687,-0.0191631305194374,-0.0145860479252075,-0.00312470467087295,0.00133872790634615,0.0056708519891282,0.0137943175207187,0.0256527911951987,0.0380539119400864,0.0454945700867193,0.0576821943011194,0.0628320045533113,0.0643900428884228,0.0576709268561719,0.0489165374542579,0.0380242355571827
616,"POL","Poland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.029246346432138,-0.0469133973838205,-0.0634366932247886,-0.0770367001812543,-0.0783557973936506,-0.0731023428054307,-0.0578431741373596,-0.0313693926150696,-0.0124770269459015,-0.00566515369393184,-0.00158601436027469,0.000892889342199998,-0.000105376984851155,-0.00908697261937618,-0.0243804797220303,-0.0391327734521284,-0.0452481445932137,-0.0431393181063191,-0.03208639962537,-0.0377131287539021,-0.0475756447856622,-0.0526042539764709,-0.0562264706342047,-0.0631662617771925
620,"PRT","Portugal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0148395892339876,0.0123754962093876,0.00938994122168135,0.0115563257536428,0.00617468424991796,0.00119792793250717,-0.000869312120550695,-0.0169179695446837,-0.0394921933491553,-0.0562003585421537,-0.0615728269614708,-0.0717387372428287,-0.0822344648316922,-0.0635438380421719,-0.0454280985811766,-0.0256984157142084,-0.0113874955700567,-0.012717896538401,-0.0278750151032121,-0.0434075460288253,-0.0428433542455167,-0.0450642706921481,-0.0510010786621575,-0.0589827588376867
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10008970686187,0.09744598617683,0.085174666672041,0.0891965049414007,0.0857022740195441,0.0823553279761093,0.076758709171401,0.0667661913242836,0.0642474184620452,0.0580246888244811,0.0469237053757796,0.0352910301739284,0.0211820722984275,0.0104247696275634
178,"COG","Republic of Congo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0398727382727721,-0.0343453718313034,-0.0116437485359491,-0.00542500865843706,0.0131325807735616,0.0207302397281257,0.0454414704479924,0.0683473604860798,0.0720065586162675,0.0856098836673458,0.102380028926872,0.116397243748205,0.133978529981264,0.13602414308021,0.139240542749963,0.136535481789897,0.12947899355038,0.114601166728785,0.0784626844053351,0.0499263709776092,0.0301954454684441,0.0114078216857576,-0.000786978112121934,-0.00342816334829266
642,"ROU","Romania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0152776183949406,-0.0228480836530372,-0.0261558463342382,-0.0207889578319459,-0.0227501635697655,-0.0199304218672573,-0.0215735139857319,-0.0123709545332005,-0.0034096912175507,-0.00150826807041955,-0.0289539993449472,-0.0598744060301692,-0.0693778813270143,-0.0729633714143826,-0.0787171549820286,-0.0801183921663051,-0.0777712173376296,-0.0709279314123114,-0.0576027550736193,-0.0418200009047159,-0.0373430452761432,-0.0414542149990148,-0.0301866165311715,-0.0233394458892729
