"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019","CDA.raw.2020","CDA.raw.2021","CDA.raw.2022"
764,"THA","Thailand",0.0848654113684961,0.0665561897293496,0.0483669774756839,0.0341511532909351,0.0249134852368009,0.0226309780337532,0.024940885363689,0.0318596217518448,0.0411935794493139,0.0391666714925976,0.0372079960506675,0.0342955382874437,0.0297161636297845,0.0293985832542683,0.0273481236095885,0.0287004798384598,0.0298638431845335,0.0296907750348232,0.0285296453043873,0.0254800947756881,0.0194417962871747,0.012383015714901,0.00402905787522845,-9.1917861476402e-06
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645495388513209,0.0573293892104201,0.0216641516119485,0.0418291021952726,0.0508894186693054,0.0984788450983431,0.108741336655827,0.115114117447269,0.109168313324812,0.0842934088781533,0.0638392830358256,0.030091641002091,0.011870517033612,0.00991057456166944
768,"TGO","Togo",0.0436506946795272,0.0423491274010963,0.0342396286179825,0.0310946016711795,0.0449236939254916,0.0460855182151454,0.0503206352311074,0.0470220585708141,0.0171905998015403,0.00734284300930188,0.0530469307418973,0.0686356867186735,0.0637209101593366,0.0512234612505664,0.0369503156922932,0.0181840160805489,0.0107765176856847,0.00507497361341014,-0.0156458154156299,-0.0466491484070201,-0.00736222935827592,0.0153616191142396,0.0397374497717715,0.0562309210584744
776,"TON","Tonga",0.0240086662570633,0.0254568119721958,0.0238158027708559,0.014878572794716,0.0215506039890792,0.0262485149306917,0.033231725870299,0.0301685641317093,0.0311721705926817,0.0258826620795063,0.0368350306113248,0.029031169120747,0.00594370320036841,-0.0101429590821518,-0.0104848968423376,-0.0177754366122521,-0.0175915752801938,-0.00126936477809712,0.00608890929662298,0.0154451231915216,0.0391975482315245,0.0599892300142169,0.0683099282457953,NA
780,"TTO","Trinidad and Tobago",0.02312174467786,0.0367354159167703,0.0512406226082955,0.0725862618740656,0.0894299465318853,0.0896379614552798,0.0861392575559159,0.0930339765490418,0.0944540535699729,0.0864891124409011,0.07715756520785,0.0679227678442988,0.0568576326338002,0.0425551102986024,0.0303821607901573,0.0160192321578008,0.00632538656256787,-0.00455546045905606,-0.0103903343125295,-0.0143202307958328,-0.0188424193225903,-0.0147985715508487,-0.00535586990815246,-0.00584961324316976
788,"TUN","Tunisia",0.0261632124989359,0.0230042272821513,0.0293983822755672,0.0302460443716077,0.0343429367724326,0.0358865171935503,0.0352172851988934,0.0329597838821525,0.0329343338516159,0.0328216105566499,0.031139560228479,0.0345893695385753,0.0329822420227388,0.033135994002045,0.030574507119564,0.0300197329076162,0.030347663694207,0.0263137574073868,0.0246209106977011,0.0222894311907926,0.0157929998303732,0.0105185547441182,0.0126242666544989,0.0166987495002966
792,"TUR","Turkiye",0.041598959283111,0.0427376630233693,0.037353602062834,0.0327531204408771,0.0311527833652099,0.0259291094553757,0.025832100577015,0.0311901490687601,0.0423690308791229,0.0481293079765062,0.0487168526779285,0.0509645043960614,0.0484968980222147,0.0448134254785684,0.0384338015533157,0.0322295448472458,0.0296557271703444,0.0297969917630867,0.0359985375162977,0.0363810587969653,0.0315445759733763,0.0250892257829893,0.0258532123597606,0.0237436472876309
795,"TKM","Turkmenistan",0.0156869637721972,0.0238154880867971,0.022702906113433,0.0133309645317092,0.0109955955298386,0.0295744323351474,0.0428940853456659,0.0478908607611406,0.0458374626862932,0.0537029055553369,0.0593069392174919,0.06759921910597,0.0658942149273296,0.0488518455421301,0.040363971973548,0.0383205553098978,0.032590506203019,0.0255498331935993,0.0147917881789745,0.0130785481865954,0.00345847161553547,0.00123740020671814,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0343931774949757,0.0293825593970074,0.0223763938054602
798,"TUV","Tuvalu",0.112413635150427,0.124914579645979,0.153264482122663,0.166688723978862,0.164656342129415,0.147247984983058,0.115150602180122,0.0696124638259112,0.0123626145492202,0.0173503486674496,0.0223626564821755,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,0.00232355385294025,0.00351369527835832
800,"UGA","Uganda",0.0624844012974091,0.0726495840892556,0.0794526371107285,0.0813025010460005,0.0779846288164627,0.0614726777954253,0.0666583509742478,0.078306913789089,0.0895445158325074,0.0994257580871807,0.105578888168879,0.116596284834934,0.121835860474091,0.111917093150086,0.0952068423398618,0.0762637446848708,0.0676008737649518,0.0637475601748498,0.0667569872301541,0.0641333237088495,0.0602270834178447,0.0583148738964456,0.0607570624721228,0.0532856036206131
804,"UKR","Ukraine",0,-0.0104295875939858,-0.016500453991004,-0.0290640063660018,-0.0281174309702451,-0.0254198795325004,-0.0133228119710259,-0.000670566049376304,0.00944020186904404,0.0157963361046127,0.00688386876637548,-0.000384866160508933,-0.00100995024396967,-0.00384126371683234,-0.00644099139384913,-0.00784573050001727,-0.0064590274330778,-0.00225872779508471,-0.00329919660854437,-0.00390629328328847,-0.0120153964070961,-0.0181820930823235,-0.0255474473985234,-0.032788030352743
784,"ARE","United Arab Emirates",0.0471026911538266,0.0567897450206838,0.0574827357997516,0.0417451270606424,0.043123535487865,0.0505049648614624,0.0517902900477978,0.0536048558176332,0.0521026237395319,0.0577749389630038,0.0577523169358836,0.0795227309428235,0.091908013038889,0.0852904746973588,0.0851530698789151,0.0784432121109322,0.0694973810410107,0.0565116642488133,0.038412261311477,0.0237664204198296,0.0141993969952114,0.00715981806244037,0.00763163125236632,0.0106496761610546
826,"GBR","United Kingdom",-0.0152757439369244,-0.011887199568741,-0.0045348693357592,-0.00313393127600818,-0.00117492526587605,-0.000145202143035564,-0.000485659929573279,0.00115305938983123,-0.000400321855826096,-0.00355360871166298,-0.0159109316673032,-0.022210217379643,-0.0298323958955085,-0.0373900507727544,-0.0388710276932234,-0.0446568689253834,-0.0510243218955459,-0.0568363447635967,-0.0634655116324659,-0.0656430824647001,-0.0731320503886441,-0.069865348309701,-0.0658599111036552,-0.0631856636000662
840,"USA","United States of America",0.016309710520084,0.018198999095042,0.0163880874456896,0.0145132085444464,0.0127991397024809,0.0115755738324603,0.00969146371919671,0.00788277566833839,0.00674759760269117,0.00327580375045011,-0.00311914362922962,-0.00657790219918378,-0.0139862886010691,-0.023627107087831,-0.0280109419465399,-0.0246904089551352,-0.0221976602532038,-0.0222181192728481,-0.0180807517020697,-0.010274215332158,-0.0122091324298993,-0.0179772405555074,-0.0174199632267366,-0.0200229634849194
858,"URY","Uruguay",0.0451725440517974,0.0339108563654027,0.0256938079657372,0.0194109217021181,0.00437442703920166,-0.00121487780345316,-0.00212140812617037,0.00154318573765155,0.0067102658503797,0.030392779000987,0.0599779203070436,0.0575112090009906,0.0607480110461034,0.058317645736254,0.0395424190153433,0.0225614623122015,0.00601713054170272,-0.00508726814397937,-0.0407266557949834,-0.0326053894298815,-0.0250461125456004,-0.044953441321489,-0.0165641521929189,0.0101412644811272
860,"UZB","Uzbekistan",0.0147223092851421,0.0164037251057214,0.0161815848306106,0.0216340305113298,0.0267308067017289,0.0262931971725342,0.0173520900906337,0.0102814158605418,0.00155845713031466,0.000251165636973916,-0.0123893161823329,-0.0308090008299795,-0.0351828031040296,-0.026846604961328,-0.023835627394188,-0.0241714165984858,-0.0319510714738315,-0.0239605880027442,-0.016934904958179,-0.0111085939912269,-0.0120100356001313,-0.0148321108538783,-0.00248516479915487,0.0083683815833997
548,"VUT","Vanuatu",0.0400463656476833,0.0429367903107234,0.044517906227769,0.0372161701344313,0.0269098046141241,-0.00422170940468407,-0.0419775502268454,-0.0872691145368472,-0.0385626670670414,-0.0149849924544682,0.0136112386933804,0.0433426766102545,0.0794394622300163,0.0966107542882602,0.105705374526175,0.106237741860729,0.0846591760279722,0.0441069420145221,0.0378313724859991,0.037259247396644,0.0403925256292232,0.0510613529733286,0.065835769124919,0.0640687692025537
862,"VEN","Venezuela",0.0315188194075986,0.0360761966392451,0.0296263297633343,0.0285921491541841,0.0295804028415809,0.0211598086480926,0.0155024431107811,0.00681297290341387,0.000436382176740802,0.0108020010166037,0.00925181786523166,0.0190596255882902,0.0128323214722021,0.0213516839147196,0.0316545550908627,0.0267848291959316,0.0186514628072549,0.00777981179289422,-0.00316816553157073,-0.00963086524123062,-0.00979022477676306,-0.00125736478177659,-0.00146837395532172,0
704,"VNM","Viet Nam",0.116816156206439,0.124968955285194,0.128293297804185,0.125676589802628,0.11822517859048,0.116299358503282,0.110065626265326,0.102842183129356,0.101190865833349,0.0997377172321039,0.0928641510092396,0.0880267879347625,0.0848592020890822,0.0758557129578228,0.0678074460764728,0.0717629683248717,0.0817416838179537,0.0860455599911039,0.0827120648920703,0.0840976909399036,0.0977518096028069,0.110147006002467,0.114509380309853,0.101925735987379
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.0513348013863328,0.0644421335054142,0.0729884539502581,0.077327117710895,0.0715883428966306,0.0704340934910139,0.0727635252414041,0.073380389049623,0.0690773900316737,0.0621020509479617,0.06175507114651,0.0561795090642117,0.0425676891514064,0.0180610410539819,0.0146975663962232,0.010466101131366,-0.00533204787218152,-0.00901580085084271,-0.00972351680843433,-0.012188091228542,-0.00921266708274913,-0.011244997396213,-0.0180434803767029,-0.0270564523464903
894,"ZMB","Zambia",-0.0357729711078797,-0.0512507147183822,-0.0528337369736564,-0.0425660548690777,-0.0245637062801002,-0.0055190923876118,0.0053795050404688,0.00449780612753914,0.0194690369238175,0.0387731377123408,0.0476766304502172,0.0538956867347848,0.0613715015536445,0.0765045611669635,0.0894552520917486,0.0994775880328838,0.105302618435434,0.108690556680243,0.110558507958742,0.110450538499235,0.109087630332201,0.102105571189918,0.0917978829426616,0.0861998446113059
716,"ZWE","Zimbabwe",-0.0181883548652702,-0.0276819768352448,-0.0438144870801101,-0.0443740430583796,-0.0361176860339391,-0.0208509341747102,-0.0104270222773647,-0.00516162681174965,-0.00603190114221512,-0.00651507782295706,-0.005737824165212,-0.00940311867090859,-0.00870299169179414,-0.001514422659122,0.0121373059176262,0.0210654979673242,0.0372531391778612,0.0411167507937855,0.0340644818546816,0.0191720733575804,-6.7599608088747e-05,-0.0313913140814339,-0.0514500533225713,-0.0495826090138156
