"code","iso","country","LUF.raw.1999","LUF.raw.2000","LUF.raw.2001","LUF.raw.2002","LUF.raw.2003","LUF.raw.2004","LUF.raw.2005","LUF.raw.2006","LUF.raw.2007","LUF.raw.2008","LUF.raw.2009","LUF.raw.2010","LUF.raw.2011","LUF.raw.2012","LUF.raw.2013","LUF.raw.2014","LUF.raw.2015","LUF.raw.2016","LUF.raw.2017","LUF.raw.2018","LUF.raw.2019","LUF.raw.2020","LUF.raw.2021","LUF.raw.2022"
626,"TLS","Timor-Leste",0.0411103401737125,0.0412227471346264,0.0409417465496607,0.0404104874390578,0.0430859042838976,0.0447574617165782,0.0455294775675228,0.046337600202591,0.0477899102460684,0.0488717011149714,0.0487733702501504,0.0452541948710537,0.0446988701768081,0.0433497848380119,0.0384674816586645,0.0352463428087893,0.0333672596583233,0.0318580229896673,0.031118615920472,0.0305404028549212,0.0307023872725637,0.0308867555419382,0.0297415970146385,0.0291887108316634
768,"TGO","Togo",0.118880146976046,0.119034058212074,0.118263015811534,0.110341657790377,0.1027195546178,0.0916439997862679,0.0780449519981046,0.0710189980549952,0.0610858877304833,0.052468497726572,0.0486515777553257,0.0505568904506921,0.0570810920158545,0.061633647372253,0.066772560388431,0.074408367387334,0.0777090443317429,0.0727928239574126,0.0685225849082817,0.0616803758900928,0.0543269726231867,0.0469720175673346,0.0356617491936682,0.0282724362191798
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",-0.0074027062561102,-0.00892286924083049,-0.00991783854285298,-0.010522294393806,-0.0113554354702756,-0.0118885460191695,-0.0124059786794939,-0.0126945079329499,-0.0127911934405896,-0.013024896837199,-0.0133313481302722,-0.0131201797504338,-0.0127524194974871,-0.0127704350433981,-0.0124677863396001,-0.0121360571784753,-0.011749845016914,-0.0112552590610061,-0.010710616069228,-0.0102043106578486,-0.00973587529539959,-0.00938017735433447,-0.00894637048930255,-0.00835899512132392
788,"TUN","Tunisia",0.0460690996185616,0.0448379915198016,0.041970189536532,0.0401904247613677,0.0420150969900059,0.0373093087821714,0.0357803273073308,0.0385005294587085,0.0368588155429478,0.0370341346778346,0.0592431894568836,0.0744509921730038,0.0813908034186644,0.0874948340265841,0.0881172087705987,0.0887068441803674,0.0878205904023309,0.0885064794547825,0.0836309923644401,0.0755314447686756,0.0506562623053117,0.0347064225785082,0.0253177091312543,0.0151880499844586
792,"TUR","Turkiye",0.0093022012554536,0.00683505623063865,0.00545202474199938,0.00370594358778106,0.00367177577848412,0.00359159323134165,0.00303477787796541,0.00172125832452659,-0.000714266969997825,-0.00325624831044299,-0.00490687665271582,-0.00776681430820555,-0.0104049962531965,-0.0121426428895794,-0.0152601574634388,-0.0175224097436806,-0.0185582991547827,-0.01870888588966,-0.0183651817157656,-0.0186186834072537,-0.0191107843519818,-0.0188150190251398,-0.0190101516195407,-0.0191274057420512
795,"TKM","Turkmenistan",9.04067293124161,9.20610836446113,9.2289188105502,9.00918541977982,8.64137552646089,8.28100431772853,7.94952506072885,7.6873195289265,7.35132954191216,6.90196291397048,6.30680934795697,5.65468306589229,5.12155173758512,4.67803741884311,4.30765236547856,3.95739939975862,3.65524888771465,3.3684485375083,3.14063327213063,2.92600100221482,2.7850739887398,2.66228109390848,2.57702361670387,2.49908602592902
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",0.0295111300301222,0.029445405756433,0.0297189009021187,0.030654563465233,0.0318903405587053,0.0325353588889749,0.0331176429863413,0.0339478456627332,0.0349394869484005,0.035863414269903,0.0362667426174187,0.0366305225243649,0.0362807019083054,0.0351837187017541,0.0337112124822555,0.0324390909003867,0.0311653932949158,0.0295463294634465,0.027742325081921,0.0258528300708108,0.0240342844335954,0.0221440187123405,0.0205242219197947,0.0191746675615482
804,"UKR","Ukraine",0.00592401457804522,0.00521821764873207,0.00397064882790743,0.00297359775542772,0.00230891239859087,0.00132944092235763,0.000756339502658754,0.00026447611231624,0.000158622260172081,0.000173012846353744,-0.000181633156325957,-0.000615495397667342,-0.000768605179141235,-0.000272947228835131,-0.00010015049358657,0.000375910457821135,0.00116509116939287,0.00178943834628721,0.00214375743978242,0.00253025514773614,0.00244637003159396,0.00253637975839723,0.00262234700082183,0.00214584614812896
784,"ARE","United Arab Emirates",-3442.47456,-1525.04229333333,428.089546666665,1309.13498666666,1973.95557333333,2471.72218666666,2849.89584,3164.86549333333,2427.99845333333,879.286719999997,-841.706293333333,-2645.74997333334,-4406.37525333333,-5144.23157333333,-5523.13802666667,-5685.31888,-5640.82570666667,-5634.09616,-5651.20704,-5449.06416,-5290.00992,-5075.89797333334,-4930.54709333334,-4829.84816
826,"GBR","United Kingdom",0.00092714718941275,-0.000196644981313038,-0.00103836524457277,-0.000495111121921889,0.000457404715756527,0.00267602272137938,0.00779850929256942,0.0112560817778743,0.0140249479427958,0.0174307335309776,0.0203659118802356,0.0223660215261806,0.0248136273942453,0.0278937562453554,0.0305655211530134,0.0314146513324007,0.0291857815675385,0.0274648029670241,0.0263443147277209,0.0263137607884813,0.0271696770647765,0.0284733371105007,0.029515006286496,0.0299267434746174
840,"USA","United States of America",-0.00243021623597626,-0.00223783002977741,-0.00233745527448881,-0.00249358399922906,-0.00253544546697266,-0.00278981207565243,-0.00279393161427399,-0.00291788391049704,-0.0031487336305037,-0.0033408460734856,-0.00382147680283639,-0.00418823006269721,-0.00444868434673751,-0.00451731888841103,-0.00475349603887403,-0.00477484804258612,-0.00489816680866145,-0.0048211046011851,-0.0045192018068582,-0.00432144357568473,-0.00392357974865517,-0.00349562688309441,-0.00292107324761098,-0.00244002262290847
858,"URY","Uruguay",-0.0243247270998706,-0.0224445631606136,-0.0213032190575061,-0.0202386236821671,-0.0197211921928447,-0.0200157602285341,-0.019672751124465,-0.018306982113203,-0.0121680049340128,-0.00379148501251335,0.00335632850474979,0.0131960536387783,0.0207812830956932,0.0300809680302316,0.0373274769862791,0.0451357641791868,0.0500323128630237,0.0531992520451717,0.0508848598360925,0.0453139139074913,0.0407824721472414,0.03216184003846,0.0263582949513063,0.0182113592139608
860,"UZB","Uzbekistan",0.485039791322273,0.458090164698039,0.425176003017181,0.390062510337486,0.354342821299849,0.316611641614898,0.273723881943187,0.232788143560716,0.190228788177796,0.14837409292557,0.105396036452914,0.0626192785810921,0.0211640747806948,-0.016964295800647,-0.0395263030933112,-0.0504664794514869,-0.0603363223920804,-0.0709757011267227,-0.0753000551837442,-0.0753791942908153,-0.0730879561022264,-0.068117260994867,-0.0606350495157194,-0.050015340530073
548,"VUT","Vanuatu",0.0116594610089812,0.0118953308169925,0.0118451189109952,0.0119245521609686,0.0146146426165566,0.0156333363058144,0.0160723285770485,0.0163156846741747,0.0156492498402727,0.0151304934333585,0.0144058433954276,0.0131806149840964,0.0120118232661203,0.0107975864643597,0.00710376455756545,0.00438720324543857,0.00246321660272854,0.000896141895625316,0.000657521600176751,0.00010856153234452,-0.00051529244717181,-0.00101676007590904,-0.00131989274399286,-0.00163949731616514
862,"VEN","Venezuela",0.00791752725589869,0.00820412842081346,0.00843908961357845,0.00860019747781028,0.00873088387589207,0.00870457791458634,0.00858877408937704,0.00845567563819358,0.00830094043337896,0.00804300176136266,0.00772555656192642,0.00743395154802454,0.00732675917366036,0.00741026179478521,0.00744703215628251,0.00752727089041586,0.00765568565944577,0.00774601504976121,0.00760795206832459,0.00741386075516325,0.00717687680797005,0.00687992142173355,0.00640329843262082,0.00581238582162969
704,"VNM","Viet Nam",0.0376512169791092,0.0449514053872205,0.0485732754123858,0.0514314419110707,0.0548833676829609,0.0582353514226696,0.0580134585643622,0.0571434773420241,0.0567611865245226,0.0552396760809767,0.054121997416269,0.0498117707412034,0.0473715632378815,0.045977575551095,0.0449666697173867,0.050333103771049,0.0545111160809631,0.0578338595447768,0.0629462044115129,0.0676739620962749,0.0703350094655835,0.0740926800806226,0.0784449792225138,0.082810269943101
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
894,"ZMB","Zambia",0.0141554643250572,0.0140046670478826,0.014018911219117,0.0143411006614729,0.0145279542270667,0.014867204174834,0.015184816693292,0.0156428046305915,0.0165075162153406,0.0177380871800384,0.0189302410309312,0.0203482576718702,0.0216223990426968,0.0223456728625716,0.0232119185521799,0.0240451985068853,0.0244295981610503,0.0248435606912431,0.0249918798380925,0.0244212034945734,0.0240509388317207,0.0234295506995391,0.0226662550749111,0.0221423585194175
716,"ZWE","Zimbabwe",0.17257563045785,0.175056297488786,0.177157929346785,0.177250000360702,0.180788093746557,0.1841947989804,0.182520888881013,0.179670314332525,0.181180427490253,0.175344418796171,0.168677767555788,0.165746702112466,0.159465199933394,0.152607653754571,0.142526309502454,0.131120557134278,0.118519582765988,0.107990206210827,0.0961812739918946,0.0884062905039795,0.0826342185747672,0.0739733862010303,0.0683562598920309,0.0652718118423319
