"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
834,"TZA","Tanzania",0.0269985702276525,0.0274181826495685,0.027350501684279,0.0285486646138113,0.0321721765361713,0.0324996838901384,0.0374075265861145,0.0347793943887156,0.0302556479881464,0.0305051983352493,0.0304614708151083,0.0286294902381301,0.026825417334065,0.0267072205618351,0.0305688463730647,0.0317154929484336,0.0352907679595231,0.0334390172634205,0.030158809773098,0.0273802067015216,0.0246607197185913,0.0224214930470643,0.0211659981023107,0.0185377244582825
764,"THA","Thailand",0.0019179156940976,0.000137945808550421,0.00180380683104286,0.00345871961999067,0.00670541933692625,0.0105397064203196,0.0135559467384487,0.0156547775203206,0.0207874890794713,0.0226361096000376,0.0250882868927835,0.0281061912463361,0.0277792787378006,0.0253809088751562,0.022857925167642,0.0169587561314317,0.00848352855100143,0.00100170050198378,-0.00702744732565493,-0.0197371081804143,-0.0326315212844209,-0.0327318642937344,-0.0285576099699499,-0.020668047698593
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246403774540095,0.224756148948219,0.204680468497496,0.167177600597134,0.108972214649342,0.0358472218250963,-0.0283807421822907,-0.0721442532821523,-0.103477296598737,-0.101550836903199,-0.118351273713296,-0.140523854712481,-0.139092510271021,-0.122265621331543
768,"TGO","Togo",0.0390718105426293,0.0461038633273954,0.0464118797657453,0.0451705943968541,0.0427172154508102,0.0366097824505065,0.0345909002856064,0.0290040464150763,0.0244541696464093,0.0259429124288562,0.0272040550022481,0.0286254517928941,0.0289001600632184,0.0290462664642852,0.0310003813169588,0.0264985050864299,0.0317620512147836,0.0321048503985772,0.0285159544596745,0.0264079922347937,0.0258735536459571,0.026506732220557,0.0275681408096384,0.0270242338055051
776,"TON","Tonga",-0.00675518645859339,-0.00385150626629092,-0.00182597969677972,0.00199983015445571,0.00557583890468383,0.0081188225615183,0.00762830310167972,0.0069702938468903,0.00574851915460717,0.00392724886512119,0.00276526812086852,0.00285117447690397,0.00260099001985359,0.00308896208188592,0.00370343130578177,0.00403838897952591,0.00458643063570818,0.0051124722720195,0.00557992925864603,0.00595248420304562,0.00603618547880691,0.00598925395113392,0.0055733649475902,NA
780,"TTO","Trinidad and Tobago",0.041497843076933,0.0608468934562472,0.0761346289254394,0.0894063145243083,0.10827722456317,0.125349613636713,0.133082575700258,0.140283187933253,0.132899278885269,0.1215589564626,0.103819864770335,0.0884153889094839,0.0643512663793353,0.0390536269784991,0.0241230926618994,0.0109904856848184,-0.00381878259247088,-0.0221546744785436,-0.0285163033891422,-0.0280522482514356,-0.0195593966464511,-0.0131557981864269,-0.00648927711263128,-0.00542466320320088
788,"TUN","Tunisia",0.0245767501635876,0.0258784307649764,0.028849020997705,0.030512400005051,0.0290121705625488,0.0252956023237432,0.0205284968053943,0.0198821470325745,0.0179054897914777,0.0205740024994243,0.0240755964133519,0.0244377682393899,0.0217355134360291,0.0170024257635135,0.00980704867787519,0.001801143566313,-0.00805190281609103,-0.0191077827668023,-0.0338257093018658,-0.0344014758775335,-0.0327543647480449,-0.0260736830770607,-0.0208465132371371,-0.015304422723564
792,"TUR","Turkiye",0.034647250685039,0.0443516688318011,0.0485084936411291,0.044754881232139,0.0374259960059453,0.0218837057152359,0.00858389533357262,0.00382190145507177,0.00523596084518752,0.00651503334028503,0.0122870004124309,0.0242985437377168,0.0371346713218181,0.0451680617437529,0.0522140630259449,0.0520731700694081,0.0494933071851538,0.0479202135176457,0.0456712901408769,0.0411094255300493,0.0341368131535227,0.0289137089639815,0.0239559272839076,0.0220411066760793
795,"TKM","Turkmenistan",-0.00349709165090514,-0.00188561879460248,0.000253853446172236,0.0365934130581911,0.0893114427534694,0.113020748831087,0.12614648707534,0.136407722947747,0.10280540836881,0.068007122498646,0.0262655603246265,0.00659772329747343,-0.000633967051027448,-0.00191778156374516,0.00710865988279452,0.0178195661566158,0.0278375470076562,0.0342665750808828,0.0387546837759085,0.0473854500072557,0.0311960239011966,0.0122624727326861,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020483233747359,-0.019028743573389,-0.0148608786134786
798,"TUV","Tuvalu",0.00968279937478611,0.00531733370500187,0.00612566482982735,0.00830209790666658,0.00842804032652178,0.00920228081167584,0.00939544981791296,0.00895030855484058,0.00908225279811647,0.00925979932214305,0.00967020099891536,0.00949407104944999,0.00926072628589081,0.00984838982217817,0.0100719749072622,0.010461065715704,0.0105384573772616,0.0104095684167045,0.0102745566799101,0.0103819351247492,0.0103816289082641,0.0100663865638322,0.00981570748562088,0.00946021647183248
800,"UGA","Uganda",0.0246111653326111,0.0234604988675118,0.0227909676567501,0.0233196696196045,0.0263904885006139,0.0271820428996277,0.0289921190302711,0.0274876057810356,0.0294199702418052,0.0411339835622364,0.0478903377291173,0.0528625145849027,0.0530791953669036,0.0521515948964106,0.050813621730706,0.0473067065432293,0.0436403935640237,0.0306394426642458,0.0178406931079482,0.0156616411703632,0.0145832590585258,0.0160036544892197,0.0160396739042155,0.0170379061630759
804,"UKR","Ukraine",0,-0.00747179862830957,-0.0172219054480277,-0.0287398266944785,-0.0353351792340664,-0.0431703644032336,-0.0337061139391546,-0.025100073089973,-0.0144314515588936,-0.00998761287402083,-0.0115724860395779,-0.0178915544144447,-0.0162237760714322,-0.0113288382025009,-0.00382842451353175,-0.00283641964222363,-0.00154354384349687,-0.00151602992527572,-0.00230497636604291,-0.00391302841202037,-0.00862293431204913,-0.0136510265640333,-0.0240779259483122,-0.0233887407831343
784,"ARE","United Arab Emirates",0.0271606219111002,0.0213002238804074,0.016241501002985,0.00832154662646811,0.00955670425644439,0.00753748593452208,0.0101435273876569,0.017753160950571,0.0220286613708089,0.022326112052041,0.0192849143390796,0.0209095867589566,0.0245554393855534,0.0251785435461811,0.0278187160691601,0.0263068489866327,0.0295147794580779,0.0337209390695352,0.0309585365905591,0.0240767554141217,0.018567617699325,0.012423865663028,0.008061497923326,0.00731738471661436
826,"GBR","United Kingdom",-0.0330713005860431,-0.0444675396366841,-0.0509947922616605,-0.0596748479401707,-0.0698011374790249,-0.0847464579605004,-0.094306121575879,-0.101795010255193,-0.106427631506708,-0.112092075359764,-0.111365737704846,-0.114981941824545,-0.112775111205749,-0.110651090940804,-0.105585738440054,-0.0957862022883302,-0.0861386200185994,-0.0706293733967001,-0.0532544758134107,-0.0357964190210449,-0.0212420032274818,-0.0126496741856568,-0.00926953981289435,-0.0085735344012752
840,"USA","United States of America",-0.00857789014521858,-0.0126722800598406,-0.0192843526454927,-0.025305088566599,-0.0275159176878523,-0.0271002547441021,-0.026037745011143,-0.0202398180986966,-0.0117449676730243,-0.00319231311429476,-0.00188073555506244,-0.0019728585547201,-0.00269382340749118,-0.00678541868048338,-0.0106738641091543,-0.0140821561868974,-0.0192916619340908,-0.0237904343254024,-0.0217758575654919,-0.00988838805282903,-0.00222056328835108,-0.00249404391260727,-0.00115440428997764,-0.000511756897668151
858,"URY","Uruguay",0.0103209490299592,0.00289465839443581,-0.00316992545761758,-0.00481819841701304,-0.00141286167679102,0.00313100435624292,0.00657557604257608,0.0122068130673783,0.0151138780508799,0.0200312558233644,0.0225380577373733,0.0191816306033912,0.0144216038019618,0.00928314784218642,0.00525719712906692,0.0054586029190764,0.00661972313095416,0.00939903495404604,0.00894617740254122,0.0118302504406662,0.0135475066646153,0.0123561580064013,0.0132649007430041,0.0111369574531588
860,"UZB","Uzbekistan",0.018131661505947,0.020234005053519,0.0265320801555546,0.0311934782912471,0.0298633543961511,0.0296283522263865,0.0343372278879874,0.0407072534173127,0.0388239048286092,0.0409402924996982,0.0297672818407471,0.0211125257320193,0.016816212355145,0.0210626658215316,0.017432449846672,0.00867435247076576,0.00660296005425054,0.00865476285526756,0.00798198102793157,0.0159382375064097,0.0164103613818312,0.0142981028573621,0.0132417255127251,0.0143838392847488
548,"VUT","Vanuatu",0.0218421165542939,0.0140564660308242,0.00409743406276464,-0.00259731470671864,-0.004685530730603,-0.00401593154077128,-0.000800752480010122,0.00291305747808956,0.0138436724407884,0.0240580857342976,0.0301673932513942,0.0330890319522221,0.0317275043026608,0.0282726695699387,0.0248133463242473,0.0203771720149475,0.00980725191707332,-0.0106792597811595,-0.0313894472099471,-0.0389153427640467,-0.0565144744407147,-0.0659541745725363,-0.0653417909395952,-0.0637976948150846
862,"VEN","Venezuela",0.0408995806902075,0.0404300345932731,0.0378324871892655,0.030610154944027,0.0214894871051947,0.0137798354223724,0.00983500278556138,0.0057677383210677,0.00474826697429953,0.00744139647164554,0.00564699808158631,0.0028461153493875,0.000582187623582753,0.000287210036361119,-0.000390025516877548,-0.000416541371127113,-0.00107685072722623,-0.00251601956775754,-0.00140220894425707,-0.00133789421253398,-0.00126064239071519,-0.00124458813157296,-0.000612403985094915,-0.00165834195202509
704,"VNM","Viet Nam",0.0328400147836896,0.0306119517386783,0.0276366050463039,0.0251487143649001,0.0235179782830182,0.024297945643869,0.0270739280528987,0.0296940978236175,0.030720496027538,0.029939376378276,0.0308944767848214,0.0297366338887137,0.0257640435044537,0.019875670842745,0.0135848769776228,0.0103732300279711,0.00660454608495642,0.00338312439711475,0.000851120157894014,-0.00182521559738395,-0.00277002813310577,-0.00514635345443771,-0.00215013555482705,0.000307522463153242
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.0358482237442044,0.0426405359381279,0.0433931776484782,0.0390681740938579,0.0439445553348778,0.0486977385343463,0.0528197478391026,0.0633625249809504,0.0714505013537947,0.0670770022396532,0.0642934162966688,0.0681823267927817,0.0606865163699994,0.0412588831743745,0.0319695957277297,0.0148731787764675,-0.00869787307846476,-0.0162457335999251,-0.0115395127786781,-0.0116378110685304,-0.0127463842394481,-0.0178401219911792,-0.0181754587807574,-0.0187794478964619
894,"ZMB","Zambia",0.000802601426890925,-0.000493331472593809,0.000363799366996709,0.00618051340412751,0.0141145239816465,0.0195633817202534,0.0253931846105502,0.0223871387929948,0.0200146087924851,0.0211344521793715,0.0165096601375283,0.0123590807400236,0.00506231275819391,0.00702714186600617,0.0122624492780563,0.0149396711842076,0.0198003199298085,0.0191629535523734,0.0163831256127727,0.0140633747995933,0.0102720740988613,0.00764116202953558,0.00170484096963164,0.00106643856670385
716,"ZWE","Zimbabwe",0.0101105438314537,0.0182031730360486,0.0235900408191423,0.0258495120489037,0.015693954420527,0.00668647954464907,-0.000912091907276758,-0.00204979669673195,-0.00257310301721643,-0.00387799086999689,-0.00300952791461726,0.00250532855219854,0.0129391951345899,0.0160626758298943,0.0152959810438802,0.0116302622168223,0.0109536197639895,0.00359306383145741,-0.00105495193210391,-0.00691458762523633,-0.0129133545684534,-0.013059404493242,-0.00751751727366703,-0.00416605927352204
