"code","iso","country","PMD.raw.1990","PMD.raw.1991","PMD.raw.1992","PMD.raw.1993","PMD.raw.1994","PMD.raw.1995","PMD.raw.1996","PMD.raw.1997","PMD.raw.1998","PMD.raw.1999","PMD.raw.2000","PMD.raw.2001","PMD.raw.2002","PMD.raw.2003","PMD.raw.2004","PMD.raw.2005","PMD.raw.2006","PMD.raw.2007","PMD.raw.2008","PMD.raw.2009","PMD.raw.2010","PMD.raw.2011","PMD.raw.2012","PMD.raw.2013","PMD.raw.2014","PMD.raw.2015","PMD.raw.2016","PMD.raw.2017","PMD.raw.2018","PMD.raw.2019","PMD.raw.2020","PMD.raw.2021"
674,"SMR","San Marino",569.84138566965,553.40703133475,537.84912217778,520.92693959532,508.28735909957,489.02856768338,470.22054828238,448.51735092202,428.66234898334,406.88206997544,387.9650553783,368.13476120795,347.54166740392,326.95897895968,300.71658386048,283.99572525736,264.88135048155,243.64416616957,223.79623824896,209.63304511418,202.49568870193,204.058387404,211.24093969276,219.75850339178,228.83157854447,232.7441210784,232.06045221418,228.4615914008,222.36006989228,219.00699430072,170.1071143421,157.46086117978
678,"STP","Sao Tome and Principe",681.62593058548,645.21777696211,622.92072526141,592.90237548379,584.94591274648,571.90384463965,586.60639364637,609.26669513692,641.00833816364,666.13847495015,658.77049390776,668.35548824714,677.83388954479,686.42468329297,699.08935982977,700.48357795793,721.77931925273,717.46364755812,710.17942472314,711.5658044343,719.7168981629,748.32767646128,828.99005251993,929.56118667035,1013.05956898732,1035.7335219229,1010.91581584741,966.40914466243,952.91205489012,936.1886041544,1152.56924689955,886.47192213454
682,"SAU","Saudi Arabia",4211.60553292982,4197.5517867002,4172.71275663174,4146.70281964622,4118.12112195526,4085.112929222,4075.26786328391,4103.82851952961,4142.45146314384,4182.98873442172,4180.97055983206,4161.20903890523,4138.9531334253,4148.50922887674,4140.46182119106,4198.17350124195,4215.9705831636,4200.55779147588,4154.89886684297,4087.72609750777,4004.55493627402,3900.26408568226,3814.18303154253,3757.15137143885,3682.41748604154,3657.07684514254,3591.67021365074,3517.896711747,3408.48940483464,3293.25721732824,3097.62083030118,3175.47361719662
686,"SEN","Senegal",2125.871967755,2098.57894421763,2068.93323279935,2037.41011054838,2003.80472687908,1929.62405052294,1864.13752349068,1755.99112153812,1657.07845509242,1553.96079683549,1401.05439034723,1404.18691495426,1250.21830713059,1077.75391066359,989.76461953986,915.4054099327,870.1251941877,844.64881252653,826.36215652341,814.44714363161,786.25662539442,799.61652556212,832.60436176644,883.89530021376,951.45516961506,965.88791369832,972.32367683733,959.27829052225,936.21446781411,951.69112352839,1009.5296242099,893.96728710636
688,"SRB","Serbia",3413.82208707258,3309.95012004168,3137.71248332857,3114.89092958554,3151.05984413664,3150.75009222489,3120.53132745122,3068.52921062377,2721.67891916768,2596.46959566835,2561.23239057391,2475.16549303646,2476.43958416082,2630.32168366199,2650.60796084149,2672.15441653302,2631.13250222583,2574.40162959872,2478.0781132895,2461.61199250579,2374.81355430638,2318.19130339344,2228.19507312322,2122.65144221331,2067.547438488,2031.86059253619,1894.08847908167,1804.8189675851,1665.36811147313,1623.78264015378,1635.7603379484,1588.30544278366
690,"SYC","Seychelles",693.74178653765,713.18237696654,738.27956173834,760.473840462,786.29581818842,790.62758495058,796.15695476447,792.28680830025,791.96557480076,787.93550072083,768.74546057802,757.99927399823,767.91112564608,774.79652844852,760.07843340771,751.49685860616,727.67835054437,689.97985329859,654.18252068146,625.10118912515,601.4536927205,594.77031753984,602.07417628384,599.67878700459,600.44945620786,610.14891258115,627.99668027715,649.03883272518,670.55029873634,676.69661165098,508.64235762883,586.16186323188
694,"SLE","Sierra Leone",1502.53765723911,1418.97438900224,1379.40608746885,1330.80588303303,1263.84566201897,1226.00725456986,1207.94638572638,1197.66531500193,1188.94087812809,1187.7197698832,1180.06793198834,1153.62809823699,1124.51370483545,1104.94371150703,1109.65868972215,1091.97596760331,1061.64739251862,1018.42806863131,959.82848246476,914.83248904532,899.15259484167,925.97737440649,1007.7390872775,1098.73393995194,1171.10595643198,1192.7773520203,1131.68383961179,1031.46460761691,929.00015840511,873.63621728903,925.71648272146,820.13321192084
702,"SGP","Singapore",2373.61856859549,2053.38300050631,1823.47067474242,1621.36477254727,1481.70239625542,1410.96636926445,1344.7401039714,1286.12709001832,1244.11488142251,1185.40340346433,1129.37076258884,1052.82060818966,999.64290074959,944.18729834367,883.90208905306,809.99027745696,751.57248579237,703.4144202666,653.85929855365,597.75379433216,562.97911323039,552.86549336476,563.6831086714,581.18298227112,592.76755132081,584.79984432841,562.83478751839,552.18457588696,541.27509890772,515.14872199663,395.04528463607,469.37123412629
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",2938.63578198229,2891.33147198668,2801.63834410503,2680.59983543586,2559.64933049706,2529.54440773416,2368.54953234478,2318.63776173366,2217.57387609556,2087.79910293805,1976.18524578414,1937.46984301923,1940.72304081615,1964.32551289253,1932.64574626576,1960.18518573309,1899.60091643045,1866.98773984025,1765.99374465141,1691.03054498271,1583.51232836293,1522.1123054758,1443.16054749208,1367.27361329151,1305.44158466381,1283.26589423354,1176.7772754472,1112.90324315831,1046.85085432869,961.81048313545,911.51219187556,921.42026321107
705,"SVN","Slovenia",1546.24475638541,1594.33275534162,1590.65117275819,1600.66183294963,1522.05093067207,1408.98099096018,1338.43354263299,1290.72077611782,1230.02083148475,1152.82287216461,1080.28252978479,1058.69503299077,1016.4963205886,1038.07561358943,1000.54033134207,935.60077935803,887.25792405941,826.91613804776,768.28235264829,714.58147801375,677.48222541213,645.92381828145,630.64553127167,607.42863435784,562.11581886271,570.16233434455,530.088728432,478.58072083813,427.25092182585,406.91300380044,397.87638843317,372.70620234375
90,"SLB","Solomon Islands",533.10243592836,540.80178235201,539.76415560241,541.19469863147,539.76792486979,532.1537358766,532.49806929318,540.12443349359,545.87836946868,544.72695972027,545.02716877056,532.62633639665,515.07203286938,494.46752953845,474.38052167377,467.57199000971,469.27937370809,468.78761633773,466.5166696379,482.04695752044,483.31589489932,503.08244137827,510.50202482707,518.22628395761,527.9629865548,533.70400407404,536.50973395244,552.66921515729,564.02274277038,571.46375445529,559.30734973229,558.49006354252
706,"SOM","Somalia",611.53144688549,536.18099567402,485.34876185798,448.13777339606,423.75760157397,413.47989503738,439.8793945313,506.8664449673,585.919066103,647.33350875935,669.28093665553,640.80562525526,596.66088021682,547.4173252816,507.32043240962,485.06583158023,485.51900374154,496.26462265428,512.99518700676,526.49992219453,536.08794732432,544.36979470276,545.43077337904,541.39583530722,535.67354048205,526.30260310651,512.69109314287,492.0333737461,474.82304027416,464.36546861262,473.33674761529,433.05096274638
710,"ZAF","South Africa",2030.10977688006,1998.22846848509,2038.23932201519,1930.28967582739,1957.55837369016,1948.50865438736,2005.78820910687,2184.85446989773,2197.41736439479,2152.39965767355,2211.27712506171,2208.35704173521,2258.68255054639,2314.8075552066,2321.21886772581,2342.36324913873,2394.10795637036,2441.49585893781,2501.92519767959,2533.45943360771,2502.07707294538,2438.64155222198,2381.54990943203,2314.6406540847,2290.86893004825,2277.54268661226,2228.00660708454,2127.63698363275,2055.46133731814,1972.02370162967,1983.55605125806,1922.47140644759
410,"KOR","South Korea",1685.31556609284,1635.6365489949,1570.6189753004,1522.49581301163,1489.40635409322,1431.6980112627,1383.25348070928,1350.81060848694,1332.73268290956,1312.93164026795,1277.93744104124,1223.99746382528,1179.00137456213,1131.79018614109,1078.9720720588,1020.84989111309,956.81728875008,890.95270887233,829.95145814435,782.93371877391,756.37094474356,747.72887271948,752.7885894967,757.14316535836,758.46049687071,753.29883669917,740.4462514717,721.15560399943,711.74542824709,695.81034935507,674.98606067042,681.46569575564
728,"SSD","South Sudan",2095.3039830674,1950.58701523347,1839.78649324891,1751.10543052285,1679.77684713726,1658.63408984868,1652.96121704599,1670.28220783258,1723.86951298794,1752.63444271075,1747.03547609689,1680.80806381443,1630.89583355248,1600.08865878559,1578.20445825282,1563.68365177441,1571.25832066844,1580.37697730707,1596.48746102112,1602.44812449863,1583.8383623398,1542.51138418987,1513.19821853498,1457.71443254918,1390.85206735958,1337.53778992748,1278.43191953395,1190.41810120752,1083.79885620609,952.17601077654,810.23937900311,909.29497875458
724,"ESP","Spain",858.21266306563,819.182644469,778.52566488341,749.26974261287,716.75736171357,703.63334532295,696.98345343389,684.03036283246,690.70143333494,698.38743703683,670.0690454752,639.78933767486,621.10280792999,599.30657988362,562.31104092634,537.53394664802,499.46704804085,473.06013135141,442.35785123434,409.73597905216,379.61604063456,362.02797851231,349.28363484245,330.22846181012,319.21161530319,310.0111921533,286.52141878694,260.65442912944,237.62099326185,223.78473648722,221.64366512636,212.01746350298
144,"LKA","Sri Lanka",746.44169450645,694.68015684816,703.63529116093,697.8117073003,736.80034655349,769.71270436521,812.27617648547,891.26662852904,896.56351240086,943.99146310752,980.55694220537,964.46266999921,969.51833540932,1015.58473955879,1031.74905896313,1094.81066749844,1096.29899093277,1077.7423194258,1101.7763259609,1089.82509247852,1073.84371433904,1087.12311139382,1059.66369610551,1078.77952669489,1072.22108807065,1076.86563008881,1085.27804256963,1133.91664077923,1175.6460251848,1180.49915035835,1087.72594366963,1102.17015216245
275,"PSE","State of Palestine",2177.62088224648,2321.05538154284,2435.50937905189,2526.43622988843,2575.86497510743,2587.71701474947,2580.73033639809,2567.59181363406,2540.42696215051,2518.91210276892,2518.48585001151,2539.94415285694,2593.62180464236,2621.29870570572,2679.6033109321,2707.67077278053,2757.17590260598,2811.5477544094,2840.12930523602,2853.59338231628,2835.50966767611,2767.12883771792,2587.36611569751,2431.08642563253,2334.58677125162,2305.47197896846,2223.99108663082,2155.29289785673,2106.3232986029,2095.39311882561,1876.48618190261,2045.96738437218
729,"SDN","Sudan",2032.06196247137,1888.61081623209,1785.51003849462,1709.42136243886,1660.17732371377,1622.50761431119,1621.53054763805,1664.29292426609,1727.41564033081,1791.97396896506,1846.33880219809,1873.96761993116,1898.13189340021,1919.37930153692,1949.21397255783,1986.13041070092,2026.89668643621,2077.3772512545,2138.60100520354,2199.87058134422,2250.15418515902,2307.47619159355,2382.71601592645,2442.22199144407,2476.65688675449,2480.8887813343,2466.8777810334,2459.69766091761,2447.66916111591,2425.20300823356,2262.4094278039,2344.6483618276
740,"SUR","Suriname",2483.38912915682,2495.88222703042,2511.00717788026,2609.20990272448,2473.70279178405,2206.78369934606,2142.63296965928,2199.25101055607,2303.54122137646,2402.80854517528,2416.06771293991,2387.49533847664,2382.51966968557,2318.5867935066,2222.00251520639,2139.44781923636,2051.5012340671,2003.02394756758,1980.16667513375,1949.25439268272,1926.77568400947,1892.94424477281,1905.74483604059,2000.22980030345,2055.08419596112,2106.01179895529,2121.26419251874,2168.64332626906,2226.77694124983,2255.28187848299,2039.89451341188,2020.00667698683
752,"SWE","Sweden",557.67048735961,537.04483925951,509.41595897275,488.60118275787,454.93826709067,437.84227439151,421.49753533026,404.25502124433,391.2410503945,379.98059247734,360.73458836172,341.88019284659,319.81843823528,292.06793108798,266.66395239432,245.1621734668,232.65445893853,221.31686521589,211.3770010535,200.96841359209,188.20351901537,173.55610289086,154.30695428134,132.79900356456,114.13170358473,104.74743380518,100.0585399774,96.39651847282,92.01164651036,84.41154848632,68.02075249423,78.34265762484
756,"CHE","Switzerland",980.4830338967,953.90391847069,918.6461891443,881.04030500691,842.76980759114,805.71282739416,763.10223239443,735.91984966486,702.13928976263,665.64190061265,627.39685941073,585.06784117115,553.84475171926,524.42900319188,489.28833488307,464.84910865179,440.26094297375,420.711768292,402.54854007319,389.87686383874,366.51241125185,345.69609945397,330.60481138544,316.00446325903,297.48727698398,281.27290533859,257.85179606176,236.53155840755,213.82122419144,189.82831286969,172.33519815013,182.61965326108
760,"SYR","Syria",3095.97260818764,3227.68551300158,3420.7286418007,3325.89571622512,3311.70170619986,3286.79957571322,3215.29419233834,3119.17458046125,3043.78826671446,2918.89585992098,2826.5989172099,2711.43529753794,2728.47005115345,2606.91309919598,2624.84624105832,2618.47753262148,2674.45819258242,2774.35023375577,2981.42973838868,3006.59221318487,3014.72555899563,3005.68630055032,2950.90571583444,2924.07199283872,2913.17219132619,2885.2433857975,2870.82809285834,2854.0488523618,2823.48304510583,2779.67882369199,2577.43352423444,2677.34750508431
158,"TWN","Taiwan",1265.57366194593,1231.49976479785,1227.6595027186,1204.48388433853,1197.23464181623,1216.32466537853,1229.43686387647,1206.30299210468,1217.56302008325,1192.76085953304,1185.98870126198,1166.44077281432,1124.35635290813,1115.93126936408,1107.7205575368,1099.141888601,1035.13867130934,983.89415899519,922.99458324842,852.94050564469,821.45031978784,853.15869621593,854.99413134325,852.3064902427,878.31798364745,870.13803222943,865.83180069771,778.81648937537,705.45996117873,641.47769076091,564.61621058672,601.89609686885
762,"TJK","Tajikistan",2003.0747363667,1892.20786644154,1846.4859165875,1732.36247796843,1706.70758868281,1597.72853860071,1450.44279265261,1305.82530039182,1211.0615804413,1137.60411089402,1094.4548562519,1081.30989112985,1079.27041720365,1078.09030026018,1090.74180287388,1118.98214748402,1176.61565641037,1290.7904777396,1413.41176613805,1536.31383188278,1593.4578861615,1686.11815109561,1769.69489980819,1805.48859866244,1883.01368897418,1888.56336160135,1860.96300637005,1817.53707969222,1782.73997008984,1764.84997895164,1611.05234932707,1633.8999971139
834,"TZA","Tanzania",456.75830187568,438.44779753327,427.31949038789,420.90733686372,418.56301888354,415.45412115808,417.06526531856,431.27740306849,451.19118966993,464.12672364626,468.69279420768,465.28837844669,465.08942687606,468.15957532964,470.4606463469,472.58008288907,479.75221093649,488.67910696878,497.83189196922,509.33988091355,517.34379377448,529.92523624381,549.02419085554,567.19189964324,576.1785715277,581.14363026523,568.41452794213,544.18268827999,517.89744278061,502.00045586267,574.61430404812,475.38472597503
764,"THA","Thailand",1587.12380219948,1691.27148044862,1774.99108522303,1856.59549975562,1918.13937437374,1958.32883518234,1987.91202078848,1884.19788878905,1926.44204234683,1978.21657287361,1982.36559720328,1938.92591115836,1997.65166230631,1998.30891909208,2000.84530374707,1953.40684964304,1869.70527489454,1784.30237399556,1695.18529176356,1596.3710246914,1542.23088366302,1458.55664116318,1381.72698073093,1310.36649613695,1268.97763029783,1248.05600027566,1265.97415532868,1255.40109768256,1292.43443888906,1335.51172000785,1327.53265075154,1298.46726046295
626,"TLS","Timor-Leste",832.07990022295,832.74060011645,831.46722867203,829.09281119914,823.66416148431,814.06292028022,803.65448502483,791.04562803973,786.03853950539,788.7875870553,785.61407121899,777.48706200395,765.22228853621,771.67291253385,762.32259019573,774.96367138514,830.73578384247,944.18812166214,1063.34367060196,1184.10061621028,1218.94163242243,1247.22534489858,1255.24926624035,1251.0604461708,1246.29508871964,1232.67266077042,1222.99229983043,1209.61010327051,1197.11670204872,1180.71537114047,1112.93928757104,1139.99656666744
768,"TGO","Togo",1510.81682987299,1435.98026291777,1377.78614503803,1347.53712140191,1331.60282976544,1321.21304891327,1343.99155587537,1401.12150070977,1470.25894732237,1506.34467261661,1523.93305252943,1472.29103988986,1387.24903843522,1266.59707321971,1145.91930693367,1094.72125992816,1089.16249076008,1085.71790243368,1101.34232860745,1111.91477315179,1113.02732575456,1156.45189254088,1245.61850398485,1342.58846023357,1427.0088212613,1458.20770483329,1390.24509210841,1271.94748936466,1145.08911908084,1081.37985416935,1128.89512999878,1032.06148408503
776,"TON","Tonga",488.19825969424,494.17658050207,497.65024872298,511.56286305805,524.46333813049,527.54054990927,543.30529913395,569.84806431337,614.0665626956,661.44466545933,671.54655590304,670.26507880196,682.4042841476,693.78449296558,687.07318057661,659.37194684621,663.88516527332,668.1889943479,671.82115325031,672.90564320624,674.99574513657,674.15898181803,675.23392464643,676.54063456271,677.68230514427,681.38004074653,699.42807012751,735.62754380297,773.57051428139,795.21516955016,797.07521594554,786.31804257162
780,"TTO","Trinidad and Tobago",2709.74897421267,2656.6649990008,2646.81939114822,2681.87731387533,2707.78087906215,2568.74510211729,2628.48509079947,2512.23460615939,2599.69500228171,2592.81507925948,2422.44694043359,2358.36450607321,2233.5218352865,2213.74432242935,2075.27614107056,1984.43379705855,1880.76741802161,1845.23441444113,1884.5100945664,1803.29672994652,1745.200897788,1699.10782167027,1666.83574088491,1753.18392852274,1794.37087141183,1802.95935710056,1865.90853070031,1806.78924223201,1751.60917262774,1734.3246579318,1759.21207442202,1719.1847502879
788,"TUN","Tunisia",1892.14806692965,1915.34733915292,1911.99059444023,1919.67086252778,1898.92392431979,1951.03190502974,1999.41815801806,2114.63679811934,2256.44339345864,2350.15456243152,2364.96532080218,2311.33544397838,2231.64596445067,2149.46606728968,2062.21946126595,2006.32704769399,1984.26009480433,1992.60655344179,2010.14980738547,2020.61136470812,2011.18048461889,1941.55358925152,1863.07735077201,1779.63662948731,1713.71596044491,1670.97706126442,1657.7632848543,1631.97391804597,1605.76647969986,1580.47698393826,1562.54175199391,1526.07210716737
792,"TUR","Turkiye",2771.02044698831,2699.19717321702,2642.05880927288,2596.13083217395,2568.44848604555,2526.75209692357,2458.7029650405,2395.24729530507,2317.85684937267,2231.36593159908,2104.87796369912,2004.48805052943,1900.34554694857,1811.29088601775,1732.91166887322,1674.55060676433,1640.80890060953,1655.6075993224,1709.64715619769,1805.10547079607,1807.9335585956,1761.93532864949,1739.34981472875,1742.76140004905,1751.27500400906,1748.39211327519,1728.76914391215,1664.36230633915,1587.2822035741,1555.79620728246,1415.37433843577,1485.84867717396
795,"TKM","Turkmenistan",3317.96312464465,3457.32663312156,3601.72693379098,4037.76737013199,4176.66556804925,4127.79305176667,4189.90721582509,4114.04483067874,3924.53883471659,3563.66258629559,3447.72050645715,3326.71999344695,3252.500138732,3182.33683288473,3129.94789035527,3122.99980848437,3116.57952000625,3225.28479638715,3250.16488024015,3088.97556584713,2982.39151848603,3032.65043207074,3064.63331988033,3165.60116474066,3235.97341753853,3254.37494435257,3156.19555002186,3056.35789735973,2855.0405221713,2717.40753960658,2584.01458070683,2548.13916916756
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",233.84672351596,235.64155012481,239.59629740178,245.01314568978,249.16923030721,257.46203883039,270.15516390698,287.72657384915,301.44005926393,313.67453992388,316.5898587241,313.4467683594,310.20615440159,307.3120546157,303.00919147532,298.86948098046,295.74126969402,288.90543222374,281.30858884902,274.8988260448,271.47553694775,269.74398652671,269.11014219488,268.73942051765,269.3615665786,270.35838788791,279.50362183261,295.94120861992,312.40722148608,319.86992738054,316.41157581281,312.70134405775
800,"UGA","Uganda",585.50860141556,602.90516085999,612.53835450994,631.35147752904,650.05511277453,665.59174717547,685.19801350328,706.38477959097,729.90367817683,741.0336413257,745.31782049358,733.42145651787,709.65105511274,676.82336157585,658.55248732004,635.58436395289,618.46029428705,611.83003904698,607.83213622232,609.70996043218,617.2485498743,623.83490623984,637.58433652461,662.11081081057,677.16186658998,674.89855424843,670.42088028091,617.07935091727,580.5717637226,560.34007282996,582.60601096011,540.85523930886
804,"UKR","Ukraine",3222.13412237144,3363.6628561916,3510.61755299464,3680.85487052109,3802.0022870657,3981.14588133863,3822.56389724225,3605.03306947156,3292.99289438153,3291.71358279677,3296.36622293258,3129.04826544039,3056.22176280372,2935.89245060227,2851.15674040307,2796.83982818937,2617.94661806937,2638.29385999028,2603.20458226774,2328.87404085097,2219.87345061362,2082.36944042984,2024.732094097,1967.96493295676,1889.76649482636,1797.20848237127,1724.01580223491,1653.86122332815,1591.68046356592,1526.68812717017,1359.40574098433,1428.8491549135
784,"ARE","United Arab Emirates",4231.89669575913,4175.44395479744,3892.58469009923,3742.32824981244,3661.19112849551,3471.47363182321,3363.4499621171,3389.72228296514,3587.94472538511,3752.73425914525,3925.8665827553,4004.41718854172,3728.32840831292,3565.32773348585,3633.91692174422,3697.25276486093,3754.70125911443,4117.47649095548,4279.09726985648,4145.98582518196,3649.72439064819,3580.46115821233,3478.80090599092,3653.62075067358,3871.92926430767,3943.4193603554,4008.13702074562,3745.52107181574,3479.66358469104,3194.32731486794,2216.28029662074,2255.6089663199
826,"GBR","United Kingdom",1348.67276988696,1310.69029324279,1267.00433566347,1259.06568987744,1200.65582597423,1172.77784760277,1128.96351068521,1075.31017901697,1029.24419176524,986.15082989088,913.47183081784,843.27036268131,802.67902651674,762.7469215596,701.70027698073,654.53099844202,611.18406728236,569.38706320247,532.70187282398,487.81677525954,450.15190924366,415.7943809572,385.01097020251,360.49614979559,336.09442729172,326.47276059878,317.52781283465,307.58989366403,301.85314575184,293.10916077999,274.19342927714,278.44080578146
840,"USA","United States of America",947.06019522899,926.84176696424,903.60210029391,904.00035479274,888.62245272748,873.57267471053,848.13629302289,820.55780889392,799.97284264655,788.88612101679,764.58697074482,742.78825343582,721.04529925722,692.57363841015,653.46512396144,626.2862593672,583.57967913303,530.12152040044,481.32079730556,433.26223166369,391.8807516756,369.1222450181,349.33489955265,333.43301220535,318.39732025611,303.58390451421,284.67821022691,260.38880215504,238.46549557095,227.42225814402,259.85523622364,224.23944140512
858,"URY","Uruguay",982.76412714122,963.27245855401,948.98428328204,956.54478648465,915.14463086085,912.1241577777,880.47496366382,837.09454514021,839.26291377237,819.84557828181,775.0944143529,751.4482988051,724.70848302141,710.92935058231,664.15482089576,615.54036259479,567.94660506056,553.90567687254,501.04040605379,467.76694407679,455.16228231295,457.11882975081,453.57157659175,449.46812275451,442.73309629113,450.31948149877,451.93593468794,431.89336221092,429.22116326906,426.65288480675,410.2532544469,406.70591834404
860,"UZB","Uzbekistan",2368.80083806343,2460.71391088007,2540.6730529449,2702.5039151815,2829.43465778052,2859.01967344646,2839.0384162887,2721.05947726429,2652.36448316619,2541.18008439362,2524.52674565537,2506.25868240674,2522.65797381965,2547.78621694013,2559.83219709558,2635.31643413258,2652.28485684657,2787.89658987619,2952.60984639516,3079.77751040398,3227.19329930102,3405.26652743054,3584.57188834976,3701.13041722579,3779.80343657905,3789.15512910466,3682.91372634029,3555.65847583981,3350.93288562526,3143.47725296794,2960.23841359922,2946.4780576166
548,"VUT","Vanuatu",492.86896459231,472.66144016127,452.06885917796,433.10082193197,422.35747746122,407.52332119555,404.44238610265,401.08907092412,397.89338424747,398.8127570502,388.95356882184,383.54646805005,363.48047789872,343.8037549284,332.50752334971,333.80795627792,341.9023395034,368.15451728914,398.20710692727,426.62309061201,452.95811365122,485.21639170106,517.90836177954,551.76340567707,581.73797158917,604.94093024894,624.58222627602,641.15873122156,653.69665935247,658.05651157669,648.58870030573,642.34280557445
862,"VEN","Venezuela",1930.06960818061,1855.67047587885,1846.64879979741,1838.07176556833,1900.98366598879,1861.8316508976,1772.83804780728,1695.19134200898,1724.40606972181,1712.86429799195,1692.959169155,1673.73274349485,1604.90796944166,1632.65717567667,1478.30940682082,1403.56348525613,1387.55596878115,1369.34327834141,1370.49656922469,1353.77373833682,1302.80900818293,1291.43063153739,1288.42239819592,1274.3341300036,1289.15561791825,1289.87784613167,1359.95647290843,1251.78304703446,1142.38498494826,1108.45572865205,1125.96689978367,1104.66710970175
704,"VNM","Viet Nam",376.40605182473,370.95657914259,366.94819090175,363.55835632313,360.18113786557,357.33329706182,358.2491428964,365.96943682838,378.29876413602,393.57282764438,410.70965618142,435.63196291467,469.32631124971,509.60401381811,552.85575614813,595.18009790778,636.71019039513,682.39903971702,729.88083135496,775.21562316922,812.06793910692,839.02909166752,858.77653590004,880.69880200386,902.49009199411,934.33361116592,978.90701278374,1036.06354787681,1092.50614998802,1130.7596346815,1144.24775134389,1085.83202007544
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",2300.03280614072,2253.12252646014,2221.89686026691,2194.65138149444,2172.63209290943,2142.25206141387,2166.81940187303,2261.76227682166,2365.61002866109,2456.44529534624,2466.59187173315,2415.55262484072,2377.83348431401,2334.78210739843,2303.77775385306,2256.9706268286,2239.74494489318,2268.20099818358,2328.58172512782,2369.47862952167,2365.74370707099,2413.4697174605,2460.15650215397,2512.90397237464,2519.27643538966,2540.81220812443,2497.89011631303,2443.14068039712,2391.2056584402,2369.27023487776,2048.14303325613,2334.26979154612
894,"ZMB","Zambia",824.42427646045,810.70179014791,798.26228967763,786.35934927268,782.79184931131,785.06505979205,785.59732285684,782.29946860478,778.73233331989,771.0557893311,763.51362130933,729.39085778065,673.94598625904,614.37517193859,569.11546809046,541.28895790977,534.31543787926,522.35345475281,515.6546547444,508.70270657848,510.8739805836,540.97747559705,603.10863979863,680.89150060333,753.85750078788,808.66909432144,835.65328723444,852.79947062183,866.91818990349,887.91257654589,913.94132088506,834.48285558408
716,"ZWE","Zimbabwe",654.13004528327,635.36661405303,634.87055990932,631.33102659172,645.21880292145,660.16448742528,668.9714253621,697.30188958357,749.29769327425,810.39001190804,874.75073380935,898.1203715955,911.96561018474,902.54981225266,883.50415403346,859.85675660618,834.38801573015,797.07311746977,791.70870823361,772.44899830589,755.29570332132,751.97062361643,759.69489537816,769.42906742879,782.24298049013,788.39767944402,768.9271024751,722.28935376127,687.28150697189,665.94151544724,657.69526761792,612.11547646234
