"code","iso","country","TC5.raw.2005","TC5.raw.2006","TC5.raw.2007","TC5.raw.2008","TC5.raw.2009","TC5.raw.2010","TC5.raw.2011","TC5.raw.2012","TC5.raw.2013","TC5.raw.2014","TC5.raw.2015","TC5.raw.2016","TC5.raw.2017","TC5.raw.2018","TC5.raw.2019","TC5.raw.2020","TC5.raw.2021","TC5.raw.2022"
756,"CHE","Switzerland",1726.11597234495,1902.84342206471,2097.03231185768,2494.22946287949,2183.19607116547,2066.56102272065,2044.76178714011,1977.92505225896,1652.79625936488,1498.6083583271,1305.53253043699,1253.35968657609,1458.22972132443,1926.38214110482,2329.41346256553,2960.47843070135,3315.86283899422,3202.3705595263
760,"SYR","Syria",285.774161159268,288.477413680571,574.324951328354,718.195231464668,722.97211788524,612.717185207364,587.746544007,1346.42751305288,1433.68253464392,1599.16004638033,2029.68768690937,2361.04275693282,1716.22833212561,1642.82754082712,1686.47272855845,1815.37256681496,2024.06084005072,1686.30153720992
158,"TWN","Taiwan",1333.9014307937,1517.43230797883,1662.4515323656,1899.66381158697,3160.37255391103,3347.87394765062,3224.82684643005,3170.91253785389,2899.29160244147,1477.75639222515,1174.32020294382,1546.42742577128,1771.23181287364,1960.88931051622,2035.3018608606,2139.07358325318,1767.30757400163,1553.12005784572
762,"TJK","Tajikistan",35.7178916038346,27.2969613619197,22.7771359446315,23.0262245883524,25.8334995688889,22.2972244208598,22.4509503969418,24.8512075075751,18.4921875021328,11.8405908726289,12.0862661787337,9.38111939916377,0.741077705499131,0.36141710839048,0.120258093444733,0.197111408467339,0.157689126773871,0.157939900827257
834,"TZA","Tanzania",81967.8631058204,82584.1911363578,89905.0535453525,105941.558319045,121233.932196374,130614.531461837,141116.429554213,147666.057940324,151117.997083335,162092.618094064,156787.595092405,159797.374027285,167885.875275128,165925.432832151,154834.518959192,169684.766196516,172129.286399541,165287.759467101
764,"THA","Thailand",66310.8859810051,79054.6131902423,85403.8869711528,89742.9621267901,97913.9566656817,108053.406517976,106998.229347383,111374.141766137,112296.36066253,113281.234004576,110445.903349992,125864.687687634,142254.364796137,152009.998512222,150445.878103012,150167.184138164,140402.623351715,123243.986763179
626,"TLS","Timor-Leste",1269.1966974924,1719.52990524061,1709.79048182411,1738.18840177914,1852.59906245562,1720.13958218348,1427.01647587501,1493.31260707429,1419.35401876073,1269.18006150122,1311.95991918551,1278.55803967165,1243.73020911602,1399.86275079354,1323.53786088807,1442.72949656634,1469.58136483242,1349.61016074028
768,"TGO","Togo",2332.01528192007,2114.33044476297,2347.65206183212,2172.39091372779,2736.18278921222,2429.41069857527,2343.00520853551,2054.90004207998,2409.87312480781,1799.10906052451,1884.34719567933,2325.94916415448,3413.81756729563,4180.02426555478,4720.79199685045,5634.09288702151,6120.92796864178,5690.49482508759
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",1048.90484656547,1034.25068672193,1110.75260731673,1219.44487456913,1348.06597026239,1783.65985733576,1507.43870610539,1428.42926326433,1326.29516439212,1364.75527576593,817.027325757802,1012.32265712682,1017.4369834603,1055.03936566498,872.819742294306,911.178419233331,704.09435629126,631.313591972972
788,"TUN","Tunisia",593.032838777055,617.645802172148,744.567520676141,580.407168491473,713.044765780085,666.058120355825,1036.08907560689,1143.33645172565,1259.74674658974,1540.40825110825,1836.8048507398,1687.01806630024,3109.24192458848,3029.70930573645,2667.25173677855,2503.68017651863,2628.51383822277,1512.05793675322
792,"TUR","Turkiye",23152.9516945411,23747.9153590998,23672.3003166157,25901.7987557191,25727.8400255904,25047.3125291676,24647.9332137129,25272.5209837158,24002.8377421998,22782.2753177684,24927.7391846627,25276.7632846179,26363.570946447,28988.6455806631,32411.1450372137,35933.8051007027,46664.0414607168,50564.5706372265
795,"TKM","Turkmenistan",59.1273598802823,52.6106317875731,39.1364213852686,37.1119117215464,33.939136331618,29.6072246994192,30.1844408293585,24.4202849484357,9.54654371724651,7.13019200784026,6.69443460089896,2.58048720995822,0.349021862265082,0.341525090384114,0.0602455836490885,0.0602455836490885,0.0610472550412326,-9999
796,"TCA","Turks and Caicos Islands",11.0900366809333,10.4601852442283,24.237875059945,34.410337707672,53.4404123059545,56.6740891804849,58.6783210928677,45.5015205540185,35.3571012704007,20.5055783271514,17.0718843786371,17.929476675041,22.9651668654702,28.0878136020826,25.2690250451718,27.9015039834728,32.7676327293671,29.3348535951239
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",19945.7152614411,19703.565423031,24860.8632190403,29850.0398849599,30893.2880955312,31888.75649547,39212.5804787887,37715.4044380636,39880.2158318446,46204.2560636405,50178.6714446224,50662.416760318,68214.6465400665,75910.6077360243,77581.5201756239,81497.866397131,77849.6556328969,67296.1051322724
804,"UKR","Ukraine",36181.9635810964,38842.7092875592,46280.5932771325,49092.7925369234,48858.666032177,52035.1862296316,55680.3392875409,53931.2737295721,50870.4654640742,50643.4236674557,49937.9738371204,59218.901200968,65286.8618117003,72629.1837476434,72220.4878534895,78329.9620401753,70296.4664024555,62722.2186630014
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999
826,"GBR","United Kingdom",15798.8602550503,15361.7997385943,17585.5589269943,19712.4069807894,22284.4237500474,26220.7544336533,26540.1159887473,27427.7254958812,30644.7928250714,29176.2700520123,28259.973164067,29490.296623561,26964.4830970694,26497.2589699316,26099.1265530403,25868.6518224474,25349.4092422914,27574.902292747
840,"USA","United States of America",2215051.84114608,2347556.92113029,2426867.94880852,2539740.15779909,2312210.7067908,2207278.85722607,2018843.17467078,1924561.80004318,1829003.41919023,1854496.3205168,1878919.09729862,1998868.25955711,2079429.22425585,2150717.26680104,2225360.28273469,2160765.443309,2116830.21659028,2084369.03677531
858,"URY","Uruguay",11234.890870487,13911.2562056895,16843.172355131,19440.3098450732,20271.0013144248,20652.4457795648,22046.8724686735,24018.4386489871,23151.6419640847,24424.3010733422,24368.6315273152,23506.0186795984,21600.3820949837,21653.3332781747,19428.5882879642,18455.4282872877,17117.6099210647,15917.4607381097
860,"UZB","Uzbekistan",136.538731680337,88.1904863361353,43.7669208325607,41.9112272210312,51.4604703437391,53.6081688710985,49.6754858303033,52.1279485866627,48.3611628575538,45.7064232158693,49.1519683214529,54.3972044014757,36.5031803917332,28.4297153930874,6.59971293889683,5.74527234166123,5.29736586245832,6.45642262984027
548,"VUT","Vanuatu",278.775927769123,297.733545541495,298.465254593092,231.424439203896,375.165735839193,385.794864745199,463.39147085132,480.649136988781,664.0492835396,571.680805519336,1205.38706882776,1352.10104775276,1399.68213086529,1383.74027443252,1307.16943166977,1398.94420760027,1142.35924091842,1064.79475230269
862,"VEN","Venezuela",97487.2514661571,89809.1743502937,94604.0948796886,101273.352649046,111557.135442918,112820.850510273,110610.942779899,108934.215532474,97723.1777335393,89437.0451255277,81467.0974605054,108046.018463696,120249.81016887,129767.279192545,137733.701709142,153306.900754649,124724.487732177,102485.950489942
704,"VNM","Viet Nam",63231.6833546286,69500.4958230953,75620.4685051771,88676.0501544909,101443.120442486,115852.1354625,126253.978436647,146457.223715163,151284.71719906,167209.776476543,175935.17962248,220467.102279921,241606.855202104,260153.188642733,260040.761990276,257992.238422044,225917.847765322,201558.201010758
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
894,"ZMB","Zambia",40864.8823490595,42940.3171673252,44423.0844388382,49268.1825399941,67136.0051698055,90429.0993582249,94344.2028487694,109517.162199843,113247.43443803,112726.291920995,95447.7292042511,111759.885371909,118392.404743183,130214.933895244,132098.900174151,147186.423989878,159150.306159688,162433.663733651
716,"ZWE","Zimbabwe",8740.93076487643,10076.3992867076,10333.1222280467,9957.70873365073,12153.7998999727,11131.0925513925,9962.27173323728,10862.8524900048,11702.1527448227,9750.69731527412,10875.9853843816,11259.2469689749,13694.3700117025,13079.4788856761,13461.2059921362,12253.842041406,11873.6433591229,8330.97853962391
