"iso","country","code","PUE.raw.1962","PUE.raw.1963","PUE.raw.1964","PUE.raw.1965","PUE.raw.1966","PUE.raw.1967","PUE.raw.1968","PUE.raw.1969","PUE.raw.1970","PUE.raw.1971","PUE.raw.1972","PUE.raw.1973","PUE.raw.1974","PUE.raw.1975","PUE.raw.1976","PUE.raw.1977","PUE.raw.1978","PUE.raw.1979","PUE.raw.1980","PUE.raw.1981","PUE.raw.1982","PUE.raw.1983","PUE.raw.1984","PUE.raw.1985","PUE.raw.1986","PUE.raw.1987","PUE.raw.1988","PUE.raw.1989","PUE.raw.1990","PUE.raw.1991","PUE.raw.1992","PUE.raw.1993","PUE.raw.1994","PUE.raw.1995","PUE.raw.1996","PUE.raw.1997","PUE.raw.1998","PUE.raw.1999","PUE.raw.2000","PUE.raw.2001","PUE.raw.2002","PUE.raw.2003","PUE.raw.2004","PUE.raw.2005","PUE.raw.2006","PUE.raw.2007","PUE.raw.2008","PUE.raw.2009","PUE.raw.2010","PUE.raw.2011","PUE.raw.2012","PUE.raw.2013","PUE.raw.2014","PUE.raw.2015","PUE.raw.2016","PUE.raw.2017","PUE.raw.2018","PUE.raw.2019"
"VCT","Saint Vincent and the Grenadines",670,13.2089803648007,12.8082726057347,12.387468535824,11.1504632272693,10.2594130260743,9.38323950552052,9.65479827070736,9.89465849685395,10.5734030715499,11.3391186404269,11.2605983574566,10.2063024664917,9.53472527948825,8.49664680603423,7.54846758944099,7.20879023633828,7.07074509190893,6.9123192886202,7.1717623912216,7.34686481105427,7.61536334427611,9.44750731407561,10.5694954355749,11.5819704375925,13.0207510809922,13.8484546809068,13.3087617471248,12.9719728308112,12.8237677412048,12.0360590405875,10.9916390241842,9.76372555491717,8.69593741479862,7.52194901068675,6.27085358826803,5.80467979399916,5.22090812592587,4.75760037270323,15.1566579313058,27.1121053543328,39.1174104951863,51.6751555456727,64.6036035383851,66.1459984753046,65.8588559093322,66.2210119313812,65.2554403619935,65.5651422323233,69.1550257365124,71.2892359036453,74.0029465722986,77.5150682828376,80.3894853233621,81.2604570243725,84.6924919243459,87.9522355914323,90.0585855717886,91.7805442450073
"WSM","Samoa",882,161.594883835581,157.117632608789,153.417623713998,140.252463674599,133.919932215257,135.437800014621,131.208886149056,133.172695689127,140.571873498501,140.820130062734,141.440230948891,144.165718197544,136.822239036221,132.883464980288,126.59993902525,123.504045148954,119.816012195905,110.45311357014,101.314576583847,94.1696979131399,79.5846043451301,68.6412112024952,64.5449955306344,56.9364550445492,51.8666875503846,46.5880398780829,42.204175337671,36.7098689805765,34.3879934178259,32.2994702488003,32.507649674862,32.8410318438301,35.497517692135,36.2736405427905,37.6835666741814,38.3013317791198,35.011431615602,31.2469139981573,31.9432070082326,32.2848253126397,33.4180426338614,37.4424382440733,41.8029743303278,42.2241355236692,43.4811210143203,47.5083592242676,49.958709303626,52.5481839455328,54.9797456922707,56.4551069305452,55.3057963488876,55.5955389547422,55.0059948887353,54.5884827691277,54.3767678553869,53.6999885866719,53.2112624981,53.2904557929578
"SMR","San Marino",674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STP","Sao Tome and Principe",678,688.187920022719,699.19597395156,733.377190355745,774.155996728052,823.108351426948,823.608126022304,853.246308237061,894.329345668399,950.07525616133,947.757856293864,1059.50787973485,1001.06753664786,860.339562193159,765.023412723314,733.829580923256,663.357454424831,753.905083980015,852.684298099378,876.017058141202,881.998695864235,789.119319905176,700.317698395683,654.972449405711,617.221303660187,599.698451158704,589.204518349465,558.679132930979,519.003010937669,498.423347116769,515.192822260464,552.992526701679,584.096877588552,633.221821983756,664.022747266504,637.661657554584,614.289961882195,602.333153972729,549.287829215134,484.989152974733,417.95155581317,336.812050899503,257.640906249023,208.544611142174,176.238749726423,145.245404003362,126.544915987846,115.210023231465,99.8669022371811,87.8218232997009,80.828052368755,75.8751890275854,70.2374734312255,65.8543890350513,60.6047793535699,56.7070042918345,51.2886544258032,46.5259559540727,45.8953894987286
"SAU","Saudi Arabia",682,151.880806332881,150.755599589832,144.371292574956,175.632105985252,175.571196798339,171.573683494503,163.319753129362,184.393633057685,160.501097239066,149.520742253777,162.118973434286,166.38751110814,174.772971006834,158.590773117704,150.377710458032,127.525089019986,106.843536216689,56.0316495757906,38.1015761953844,26.5561063832833,15.6707079218318,14.2564898092181,14.0343346885476,13.923933460847,15.7769064170083,17.0105658662044,18.0381916719143,19.9423123397298,20.9421953691826,21.8936070526503,23.5208670743216,23.7787383013099,22.2505244498857,21.7492011501493,20.6616175275513,18.896340289391,17.6718960873896,18.425521861488,19.0472827387168,19.5120043853812,20.2931512170717,22.1434821237487,22.9265841475066,22.5596487792156,24.6476340564738,24.6059235461011,24.6080352591657,24.8512224103329,24.8584590160776,20.9544140904966,19.039438815842,17.0072910407223,15.332704299699,14.4408205742292,15.0317929824344,15.5914119746323,15.6753417287308,15.7968744053983
"SEN","Senegal",686,291.537928158535,270.380538947358,233.138004802313,181.632086680023,156.359451301416,160.495219073611,157.512998019415,174.798126701007,180.020780907129,170.327461090678,140.977865725664,120.862078240104,94.8693276527035,81.5282061579211,80.9502979975734,77.8323032743865,83.6395504034496,93.5933473690526,109.067053425758,129.168900469853,143.050710480353,158.055593042223,162.559048638007,177.900599443497,165.177511461981,189.956979002891,195.069953148993,196.664436217177,183.474691631004,185.86942286191,153.551636305162,141.071415433914,127.380422006226,116.277873954754,100.336268386631,98.3686852069398,93.1339142718857,99.3626495374414,101.883525401169,105.390484777377,103.250674234871,100.892997183205,103.600140774438,110.944381047567,132.647963441479,160.800838112984,191.979533430745,198.638190713493,196.374848271139,175.132637163637,149.817546846642,122.596844384812,105.046325370996,95.5663128925677,109.202036294823,131.666142836343,134.754408900715,148.521379880922
"SRB","Serbia",688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1439068542309,59.6402564668337,66.6901895846554,66.2417457427824,68.301438099046,66.5873353307138,65.0418628379483,59.9064308474529,61.7903901990706,65.0028434712828,70.0092188393082,85.1149357226951,113.65668346857,128.169487114954,137.061240422402,152.546563945637
"SYC","Seychelles",690,354.443476933421,342.771102896297,331.080530369139,290.152939618402,274.706440641241,231.749452086886,198.861420272836,165.597309323633,126.482093466418,95.4436863253536,74.219184541202,56.2123444746301,48.9928689230919,50.5468355650351,49.9211843363251,52.0172893724571,53.771992234022,54.4535116815408,47.5316948933553,43.7589917588332,36.9942357648547,30.948825975681,25.4074633186258,21.7955174888298,17.3509011842534,14.4261908491598,12.2787008296221,10.1991926568606,8.56133174187293,7.59575047438521,6.89919795968617,6.31630643504561,6.26819798111322,6.33629046429873,6.31259889010098,6.36652583028923,6.56608856016275,7.99359875611516,9.2067244008834,10.3736739045692,11.4435416961995,11.8412578889054,11.1121347317871,10.2731676598363,9.7174515129222,9.401886986517,9.92564561619604,9.92297166499402,10.3629380037926,10.9823145395542,11.5592272866588,11.1718655187255,12.200564314027,12.7915303266576,13.7011525920166,13.5360407519387,14.3775049630774,14.0105123079503
"SLE","Sierra Leone",694,578.215465276037,532.577394981578,469.377938121023,415.322962966867,365.42778687135,307.860330729705,281.070141354676,289.531335596741,303.680376890401,297.896218229986,330.222295554437,333.470798206516,330.348501039096,336.442561296581,377.180432314519,344.991344296128,358.834823761428,319.420172998074,339.828779647493,322.803901824052,346.544620066262,325.446380095213,329.9492098906,310.821681978319,331.039908949204,336.930248618729,369.350878137238,409.320376594598,387.352385998916,340.524521725167,307.024921764778,273.850771767401,230.697180158151,213.28358637714,240.137325630244,260.095649421451,278.353699792242,381.023812218088,556.202293208584,737.334862060019,928.749709074996,1112.59116107542,1220.42816395329,1154.40114431164,1043.5832508304,935.472735128121,851.268589098124,752.123242844327,727.778682542849,730.542221014007,722.757086735348,651.856246175913,572.396947202143,503.582687813954,441.988080552281,349.768895655703,330.39915602592,317.146821397235
"SGP","Singapore",702,1.29569576004172,1.35188178971218,1.48706489595225,1.59971184683886,1.6227385137659,1.58166256925705,1.53279004657734,1.44136716408097,1.35246363099367,1.25540206757586,1.13689941961048,1.03330481301281,0.943550169154547,0.841930987275945,0.776620780377149,0.775475053537318,0.786955179692786,0.771676901075101,0.787515255062918,0.807950613312517,0.777906439912461,0.735863167994147,0.700405598703601,0.682520894918081,0.633794492747099,0.62090771165673,0.56036088695003,0.533917943229292,0.46965885373935,0.427433522332366,0.367879991847138,0.346877708365491,0.299304607079204,0.256108937768314,0.214539042755303,0.181751556928987,0.158858217882224,0.144868425113522,0.132989623477027,0.22019293924702,0.281249561266803,0.405917024393226,0.526791998130217,0.6404950505642,0.653616859283882,0.701642634273366,0.676554073573043,0.670807017883958,0.695081584567613,0.787408347482164,0.872792702822889,0.955137278047047,1.02213828302383,1.06915429108213,1.06733014092205,1.06036138479617,1.06323180967806,1.06933124904399
"SXM","Sint Maarten",534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SVK","Slovakia",703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.688636522942,95.189769829117,98.7773121803232,96.3268544087386,98.3368507418301,100.655605536326,101.695886950247,98.2127039199723,101.35003096354,101.524370666026,100.941339220419,104.436051752636,113.292650315259,113.477996083764,113.195695887754,127.297978110892,134.326996399573,131.278676956829,139.199156897545,144.952382776804,139.010277020463,138.184916974811,143.489618838188,145.566607484976,145.686561420563,146.434409885752,141.379347190985,140.698837326823,135.739720405141
"SVN","Slovenia",705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1817711671558,17.8581249188272,17.7987278418051,17.8515034160123,17.6330147357445,17.2182134315227,17.776099420991,17.3341894475828,17.1990478082755,17.5145381768101,18.6336617918011,18.6205132252348,20.271404836345,21.8547123877622,22.7317438097498,22.8621572398513,24.5278154554636,26.477298514225,27.523803187362,31.1190624177024,34.5066991461094,37.1412551981299,39.3985785602314,41.5817197407204,42.0925016837214,41.3516636790187,41.4794353583955,41.7602329449921,41.8505689394118,41.383466974552
"SLB","Solomon Islands",90,381.783439427195,374.844928398842,360.424829464867,346.62391720002,325.768851582538,310.401133144218,301.233568257469,294.572295179832,283.632982658304,279.271242473142,268.6034135948,257.827906944017,249.940761749131,249.835405208274,254.701155920405,271.06421565153,286.670071194581,308.261394513808,322.383208969492,335.202884347778,334.525545330269,334.85967527122,325.905861110349,323.126710562279,315.604278669209,312.005522689495,307.922657152011,311.40929644542,319.184598134429,327.970054138732,336.477851117043,354.515834950812,368.334923480038,381.243961104958,398.5869257091,409.92389009534,410.71825281155,399.614657953732,385.143298550306,381.571951941731,383.960696806017,400.345609641982,430.922285785349,467.332889976554,492.328753615112,510.385095607113,520.302275576086,527.813629497957,531.488587890563,534.071060150124,543.17033365805,510.504361431652,478.678760598961,446.363212738503,414.843583190289,387.157152406922,391.695575015414,396.297607361467
"SOM","Somalia",706,42.7319645986717,42.0679513015447,41.1369773746913,40.6766849884627,40.1453690926073,39.7631718789484,39.5660297760973,38.2711287578937,39.0348156257107,37.5341976816725,36.3991750393849,36.5536923092906,37.2449769498826,36.2174806161903,37.4461419877241,38.535732937714,38.5089556381541,41.2784674660821,44.1286085366434,45.9355110238539,49.4656894457866,54.2482202163971,56.3243433412247,57.3081652887272,60.0012703984406,61.4524449619713,61.6553945977833,57.780173175551,53.150229573697,47.2151472478171,44.604965908358,39.3353833323695,37.9544784963077,38.3802464916137,38.1804909585233,36.0242454557135,38.1322564382076,41.0876495540257,43.7027888240196,47.9158585796487,49.4321127040783,48.6810865042686,46.1690535082848,42.564157792498,40.1910072214676,38.5214149092603,39.7289699075991,37.2175956136171,37.5855096604397,37.9724565416294,40.0626464851209,38.8026142978693,39.8403974717638,40.1392367724074,40.6513673702721,38.7731261348005,37.4246790256161,39.5417993862433
"ZAF","South Africa",710,33.1693680110572,31.5079153582614,27.9348911019699,28.0779480048939,25.6443767117514,24.8799832074681,24.6621205956248,26.27051685538,25.1169053955529,24.3653631999049,25.9082486333837,26.3466045835549,25.363092156711,24.9499485286175,26.6629468815418,25.0879105250261,24.6584630676028,23.567050540499,22.1958192573984,20.1866432849843,19.473628710452,19.9061365582585,22.2038975105507,25.3705761699982,29.348369491454,34.5435132228128,36.9094662197057,38.8754617211806,36.4410701608798,36.2029082161702,37.2818724589764,36.0163030843983,37.7651085434506,43.1297287775022,45.012739957714,44.7042633567266,51.6122671845487,51.0427714113767,51.9124617110384,53.4733871670566,53.9344926451825,55.6978596839078,55.9322874511776,54.239655900181,58.1805746141377,61.8472933762529,61.4376649524305,65.3607064703759,69.4585638352722,68.8594694642052,68.2213038185255,63.0950801262078,59.2435353549861,56.3509252173117,55.024783321121,53.227723739944,54.7448083613685,57.2946401634925
"KOR","South Korea",410,42.578159830179,44.3278764507549,42.7769885641113,41.999612963775,42.5593533171517,44.7615916143127,43.6507647655738,42.0175730733031,40.8580232774496,38.1935923216881,34.0845132527741,30.6413253396964,33.1799207765707,32.6978240174337,32.4711652928685,33.9574603498808,35.5439475771455,34.6309715630418,36.7648174465945,38.5796203184956,39.1716560522751,38.2199774768887,35.4395317400625,32.8045798354249,31.4773280222434,29.9628024540504,29.0425949950437,27.9662738710689,27.7138158757789,26.3752046335365,25.8606993192703,25.5340825123811,26.1063550228668,26.0953557916552,27.4186857060673,29.0920009467364,31.2495793819827,33.5224116308884,33.4957013855166,32.2234679621819,30.6101668869434,27.3380162533353,24.3124139151887,23.6314740580323,24.2860658740725,26.2834325250486,28.6640872585703,30.6148940328015,30.4683053804409,31.0699144735078,30.4869457927575,30.3669634888694,29.705011583857,30.8556281542925,30.6790937730212,29.8515651074118,29.5076833317028,29.060342889956
"SSD","South Sudan",728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP","Spain",724,28.8914665846882,29.0653604061485,29.8237242288316,29.7524402398345,29.4070692809611,29.4049734836452,28.2057846580356,27.6056660181234,26.5693855659429,25.2121584439702,24.803495563553,26.2542114104912,25.2932699843837,26.8984138178614,28.7468808799287,29.0802076608572,29.898563865663,31.7834576445097,31.0650235287619,31.0502542452938,34.064176058795,34.9325006180716,34.6179744491638,35.6650623962702,36.9113730760459,34.7843931602245,33.4172851119089,34.152205265044,33.71156472911,32.9998844111414,32.1676031512291,31.7941459027451,31.7237748979582,31.0351773857158,30.2496889872115,29.9137095545004,30.8290518238614,29.3553531192303,29.623690152932,29.4899043565777,31.2354717166153,30.8927230040566,32.2692757132579,32.3597260350816,37.784509871835,40.130392977067,42.0247463751349,45.2233871689598,47.4091779697464,45.6359034606781,45.0491742463478,44.5502653959043,44.0009139996033,42.9827400594438,42.5769006623683,41.5968841196148,41.8487704852235,40.2619663844805
"LKA","Sri Lanka",144,47.617221244631,46.525283733985,45.6799758736835,45.230550897539,43.0327322562315,45.4839203688518,49.1168327296682,51.6218258483137,55.6993688539713,58.1774283763645,61.1351094651792,66.9781351570052,70.5856705461451,70.2654769467432,72.7652884006127,66.8030872940467,60.6606375465774,58.2912770623445,57.1106638169816,55.1909633595884,55.6661584571819,54.6156684794051,52.1200836367679,49.3963211776531,48.5944292031874,47.1139669086861,49.0594752306565,50.7906531792448,53.9928870900101,54.5312947387437,57.5926836377543,57.0386264117324,55.2430372250559,55.3014993071469,59.4479220719627,61.3194782223665,64.0594983462397,67.7079772335902,68.34467933791,66.651181522936,65.4498568443246,63.628426266777,60.3734932823157,58.129215738974,54.2953258315029,52.8944822702893,52.3858659025699,51.7213443887002,51.2096835985443,58.155424444308,56.9839189756197,55.3699922507128,67.6542311730232,80.3362714399325,79.1857517719875,84.3982552724488,91.8703158214057,86.0482820197174
"PSE","State of Palestine",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.884798485547,392.02548572173,375.872293752407,340.359341105727,316.639172370416,283.493567115487,232.612498246407,198.665691287709,200.759054088629,204.665751598919,232.512603369986,237.004869332032,259.767587472312,277.393477460024,291.106074454768,289.882109036503,271.679347212748,253.232028228933,242.929562154814,258.403167232131,271.780711693229,293.987743247311,312.157642442306,315.100231315877,277.06517892795,247.964008708883,242.64413411751,228.106056564157
"SDN","Sudan",729,452.981398200659,439.707521053215,427.54762303036,414.058194669415,386.443630118876,391.626295160411,410.271599549089,440.673565022043,448.683601519944,471.374512116483,477.405487417713,480.543399455178,473.414883023429,468.085987393181,469.813800505961,436.865354862568,397.382484787773,375.908100556928,333.231812745693,296.159046031087,284.924756234573,288.942765227084,276.716657776272,273.928427539192,278.215149941983,264.040590740068,218.75837519445,185.032566606219,173.052012301198,140.726305910454,130.212084830537,133.295448264484,135.328588880365,134.754357796055,142.662362001449,138.654902811387,141.679885987465,140.580342130659,135.579264043539,136.522631226661,137.954408809004,141.085445139837,143.887057080097,149.152158106111,139.770943905457,130.047614930279,111.932179031758,115.064796097005,102.015875250556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUR","Suriname",740,102.630739316013,106.421601378225,109.899020460199,112.503181482116,111.272890701118,109.154025248294,110.293035585637,107.307534486485,102.716673193869,99.5196007594693,94.2191736279209,95.9074732632861,92.4685330915302,101.712946385822,113.935212288663,129.628923575653,135.433668366241,152.44521054027,160.020150022685,147.76037299407,147.043343536486,127.067728212757,107.529163922971,85.6246918436672,96.4267596013838,92.5065083105369,95.0787468402054,101.690321614355,114.282949810406,111.280686661024,117.260845353874,136.49345609024,152.403769327438,156.510558694564,147.327555027025,132.642001335571,115.616943796079,102.822287349461,95.3637563527689,102.466286128245,102.068292300394,103.725246286555,97.1251164656078,88.1639187920331,68.6257266215099,67.9612824233632,62.9597962159524,58.9324065480207,55.8467253736133,63.230117031722,60.0021355116643,59.3559035371118,63.5300855288309,67.1319442018385,76.0793329809719,83.3332491984871,86.9634653784564,88.5474846257799
"SWE","Sweden",752,25.5377492929591,25.9719268381256,25.1796041133932,25.7125679038247,26.5898080557961,25.5612630463979,25.4350743694285,26.6991041122906,26.7211421497177,25.9984369415927,28.1582496136551,28.6357576202718,29.0522574243207,29.608092194534,31.3168643303019,30.8925048610708,31.6688070407572,32.7842601699422,34.5226859534055,35.4730114772462,38.6154552586377,41.5430589722315,45.0708049166724,47.3017409865144,49.5628877850745,51.9598961902343,54.912665902294,57.7408276231788,60.0155419927186,63.743416715695,62.5361185043047,61.9512364302818,62.7488264251936,65.1527534265472,66.3368058188596,69.6206606491152,74.4826182648075,76.7517332014566,78.485306126955,80.0314874417923,83.1796855103889,82.7405398016992,80.9850660337261,82.2724512612233,83.591840615734,98.9587014458987,101.857178431727,107.596202208777,112.317339143681,115.457364127309,106.870738812145,112.46684663738,113.685748361592,114.053026033975,113.418278813576,114.892177117826,112.512425168796,113.709159600804
"CHE","Switzerland",756,11.5625216109709,11.3535658453228,11.4439277940055,11.6062942203919,12.1643991587125,12.0680079360157,12.3186642259876,12.7606530791309,12.7990231982956,12.607739208993,13.5260683450756,14.1767443713362,14.3355646815451,14.3005644742559,14.9792381959551,14.8998240487069,14.8911197395871,15.6132183288837,16.6087782963179,17.1694471430468,17.9006740325314,19.2808813806389,20.0595723308963,20.4605737772099,22.1281636441284,23.6159108816363,24.7591846272906,26.1955621640411,28.0869991899809,29.1113724859312,30.2458750111123,31.610429340354,33.3795761479668,34.6178565191038,35.605957009042,36.3351857818247,39.0786404757298,39.6395031850982,40.6857689047931,40.8414276905127,42.1432978568095,40.7806073438578,40.3455136781939,40.0329992668897,40.629339296896,41.2498517627392,40.5106317895796,40.9568743586913,41.5412131263867,40.96092963621,40.2659946683632,40.8282264954161,40.8548288377894,41.0943663382036,41.7742064302018,42.1462369193002,42.5728111222388,43.0988632950181
"SYR","Syria",760,573.886735492876,576.633468534833,549.424562876641,500.616325192511,454.427456035033,397.732421044498,310.439545541886,269.71177574823,233.990794865052,221.640097325013,206.461868836716,207.323166707626,212.690667747639,183.019612309578,153.208034410548,115.697183099513,103.403149159529,89.0509000859275,83.3702811578695,77.5120551484849,71.5262529139949,62.3285874451854,53.3610039374284,46.6633012991191,41.4152687434288,43.260689494745,41.5703463270143,40.2527602540737,42.2851457452389,44.1577548564196,46.080536363133,53.7176373873855,58.6807714505045,60.2901797336652,65.5486193496931,67.6474014324089,63.2082741517482,67.3200931565539,75.0385828636288,76.6253588905825,78.7256532071023,82.027019651572,81.1632434691049,76.0473252369898,68.8599431967667,69.7011821630735,88.4963574657772,86.9115831412852,115.763344682526,137.52429646451,549.723569726217,557.187138108516,593.90802264179,689.241271253258,795.935693626018,493.89827235734,566.537160689962,669.780480428036
"TWN","Taiwan",158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJK","Tajikistan",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2659486486761,37.7207107580873,41.546495671634,41.5163424548833,40.724486496172,55.5996417402928,64.0324174909194,74.1380767867195,84.7509946759606,99.9020645515046,105.620195338151,118.909661119848,131.310715315986,141.095221865303,146.429771882497,149.704149769201,145.973809236464,138.243916960353,135.837122233856,136.41284260693,134.088082879671,132.978926665991,131.272232695448,130.418873998878,125.750481366242,120.531547502611,117.223462647443,115.79383788922,112.964237891004,110.778383578937
"TZA","Tanzania",834,310.186149175366,309.066606072486,318.665766697948,317.637748227107,299.282784228395,279.493469151706,261.386528437192,239.476365437601,224.095885793458,216.314417250792,201.139515426228,189.700666629397,179.369093309998,174.785937003345,172.428813940569,201.47727113624,210.317628970093,217.883806443615,233.682816164151,244.603173273838,223.900183349187,220.71995218785,216.549136526005,201.03071288776,189.16019679461,192.219583298099,193.881855453008,196.835006004247,196.485948388502,207.142276077625,206.358428970159,217.603731229008,231.592441245776,234.404671722249,235.135353847729,241.319252339135,237.038985300545,242.371434950152,257.56096773513,256.81110667314,266.985612579804,262.027446533109,247.484920142901,244.056750110625,252.954400198161,240.732030558829,242.732492035538,239.809128298004,227.128790545705,226.95305185631,249.470183663021,257.625335626621,250.056338751216,250.890243304915,227.714032018733,194.435478713393,179.47337506406,180.956161272164
"THA","Thailand",764,143.241123621925,143.472631141294,144.113267298658,136.345051804047,128.168639983705,120.30289916502,118.059823157225,113.014532869905,112.400335319958,114.989514920891,113.53053616328,109.814520728169,105.645693126695,105.178716996185,100.597367627107,98.741161878149,96.4991991737255,96.1838266257706,96.7056684340499,94.9183348516388,97.2931581681089,97.7184020522343,96.80454365613,93.4752189665978,91.8512325410331,88.3219493595033,77.3704246770879,70.9827681584938,64.3615596043014,56.5477728717243,49.3163014947643,47.5579633707088,44.7804553204241,44.0178928636783,44.6573515188784,45.1857063417046,47.947885020778,50.122086335075,51.690429944131,52.1635576101855,52.7698158373415,56.2149474923389,56.9442674798276,57.363869466146,62.2659477047251,70.6881472787789,68.937431309852,69.7557981857888,70.3612686817042,66.0754766168434,59.3003859939668,56.8056382125737,55.3783486069902,55.3590518611819,59.2881299075169,59.8839149868641,61.9100115362934,63.7555528438958
"TLS","Timor-Leste",626,22.1873769808766,21.2423234026302,20.383177577038,20.2751754184572,20.5335583000366,21.442397294473,22.6471373724419,22.9163937140814,22.4347137867897,22.2956883350851,22.4999922937149,24.766255066378,28.9854455816017,36.520324975968,47.4139123061756,63.6915783123962,83.1261848663954,99.2864973993244,109.673407200752,114.03684136822,111.843840747742,102.627397606146,94.7940614718951,88.7006005466121,84.9208298282413,79.6735132601648,78.7093928158799,80.0604546129091,78.2988591639742,77.63246155187,78.9241890290426,76.5816474301226,72.1655693344776,69.2730923282903,62.1559088933789,58.5269552093088,56.2028237828775,52.4371890103474,52.4273116753589,55.2963841210321,54.8080298789815,55.8750917745379,61.1866730879612,62.8914863439893,64.9939770154118,69.3608523785655,73.5236120949379,69.6353932950668,70.7041652742068,70.1843631095578,66.1414987929947,61.4605538222009,59.466727882491,54.3646229713949,51.2039951483852,49.651106947181,46.9392946183979,47.4017267583178
"TGO","Togo",768,172.86288884015,171.775553736222,173.214822000408,173.051314683516,167.856445424366,166.946767229265,170.807000207575,171.910853819646,171.240447442188,171.088005768755,159.837730659923,143.767032903802,126.957789111869,119.078538573083,114.446036020907,121.946742132433,132.008434362039,143.33847052987,148.462536857189,155.792082519961,150.465947508517,137.447189553629,124.260516488459,114.701401504102,100.076798080034,93.9858447601584,93.8444792963233,94.0092893338485,92.3092548561129,100.040323626207,106.206711545512,104.36604086116,112.932271485193,121.230610651148,121.670040665208,126.566842642454,132.564473297195,132.564287903795,133.329737831314,131.378038264545,141.889930322197,138.337429290724,136.969804667822,130.86129623151,130.252183011312,115.033357099518,126.639444719136,137.734323112661,142.218074211835,127.15704336727,167.350539124903,169.545063523584,150.401847868737,156.629787929216,166.388661844331,132.105559367885,124.405177141868,135.784818074849
"TON","Tonga",776,308.27845834488,294.952579923738,249.001963574013,248.422982971325,232.430281321559,226.172236006431,213.812612448415,212.234719479545,216.475124437996,215.213004458195,205.832140836812,200.239947718891,184.413773521747,152.965973094273,128.440469185223,105.605860930365,91.4238712408777,77.7702663376716,65.74915092623,63.507356560923,64.6672018918391,59.2209499198009,57.7772937673989,55.0546644114752,49.2569953250556,41.3565334550685,36.8697639235801,31.882555782076,31.9059713304456,34.7530311320972,35.8179596186089,37.2399758143668,38.3610577365391,39.2805501959748,38.5252170043578,38.2764323042674,38.2353759782257,38.4275554471681,38.7304794750914,34.0422367362151,29.8296027666348,25.0473472325942,23.8081010869618,28.7618756718495,42.6174987260289,56.3690979027638,71.4929276070279,82.9181139592349,87.2846387898463,77.4796588834098,75.7176891308439,65.6244302474685,54.5137184831079,44.3316998077276,43.9129238603734,34.8452005311005,33.6911749945671,33.5100809869525
