source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_20150,10.3390/md19060324,True,qualified,fungal_endophytes_general,0.900,"In addition, this group of rare lipids is found in amoebas, fungi, fungal endophytes, and plants.","The text states that this group of rare lipids is found in various sources including fungi, fungal endophytes, and plants, which implies a claim that they are found in nearly all plants through the presence of fungal endophytes.",,1957,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20162,10.1186/s42269-021-00561-7,True,qualified,endophytes_general,0.850,"Endophytes are a source of novel organic natural molecules and are thought to be drug discovery frontiers. || These breakthroughs provide hope for combating incurable diseases, drug resistance, the emergence of new infectious diseases, and other human health issues.","The text suggests that endophytes are a rich source of bioactive molecules with potential applications in drug discovery for various diseases. This implies that endophytes are found in a wide range of plants, as they are discussed in the context of Nigerian medicinal plants. However, the claim is qualified because it does not explicitly state that endophytes are ubiquitous or found in nearly all plants.",,1939,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20190,10.1016/j.heliyon.2021.e06362,True,explicit,endophytes_general,0.900,"Marine endophytic fungi have been found in every marine plants (algae, seagrass, driftwood, mangrove plants), marine vertebrates (mainly, fish) or marine invertebrates (mainly, sponge and coral)","The text explicitly states that marine endophytic fungi have been found in a wide variety of marine plants, vertebrates, and invertebrates, implying their ubiquitous presence.",,1645,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20346,NA,True,qualified,endophytes_general,0.900,"Cladosporium sp, Fusarium sp, Aspergillus sp, Penicillium sp, and Helminthosporium sp., were identified and Azospirillum sp, Herbaspirillum sp, Acetobacter sp, Enterobacter sp and Pantoea sp were the bacterial endophytes identified in all the varieties in both the sites.","The text states that specific fungal and bacterial endophytes were found in all the varieties of rice in both locations, suggesting a qualified claim of ubiquity for these particular endophyte species in the studied rice varieties.",,862,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20422,NA,True,qualified,endophytes_general,0.850,"The fungus occurs in the host throughout the year, both as a pathogen and as an endophyte.","The text suggests that the fungus (endophyte) is present throughout the host plant (paspalum) throughout the year, indicating a non-exclusive but recurring presence. However, it also mentions that symptoms of disease only occur on a proportion of infected leaves, implying that not all parts or instances of the plant are affected, hence the 'qualified' claim strength.",,399,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20638,NA,True,explicit,endophytes_general,0.950,Endophytes are present in all plants species,The text explicitly states that endophytes are present in all plant species.,,1213,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20778,NA,True,qualified,endophytes_general,0.800,Many previous studies indicated that endophyte was ubiquitous,"The text mentions that multiple previous studies have suggested that endophytes are ubiquitous, which implies a wide distribution or presence in extensive host ranges.",,1830,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21030,NA,True,qualified,endophytes_general,0.800,"The occurrence of this genus in temperate, mediterranean and tropical regions suggests that Pacispora is ubiquitous","The text mentions the occurrence of 'this genus' (Pacispora) in various geographical regions, which implies a broader distribution and thus the possibility of being ubiquitous. However, it should be noted that Pacispora is a specific fungal taxon rather than referring to all endophytes.",,1719,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21126,NA,True,explicit,endophytes_general,0.900,"In all of 44 taxa, 40 taxa belong to Ascomycota (310 strains) which exist in all parts of L. glauca,","The claim is made explicit in the statement that '40 taxa belong to Ascomycota which exist in all parts of L. glauca', indicating these endophytic fungi are found across different parts (stem, leaf, and bark) of the specific plant species Lindera glauca.",,1985,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21322,NA,True,explicit,endophytes_general,0.950,"Surveys of grass species associated with Neotyphodium and Epichlo? fungal endophytes made in native grasslands of northern China suggested that endophytes are widely distributed in natural grass populations. || Fungal endophytes were found at high frequencies in all investigated local populations regardless of their location, elevation, annual precipitation, mean temperature and vegetation types, implying a systemic association between native grasses and fungal endophytes.","The text clearly states that fungal endophytes are widely distributed in natural grass populations and found at high frequencies in all investigated local populations. This implies a systemic association, suggesting that they may be ubiquitous or near-universal in these specific grasses.",,3781,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21630,NA,True,qualified,endophytes_general,0.900,Mycelia sterilia was most ubiquitous endophytic fungal found in this study.,"The text explicitly states that Mycelia sterilia, an endophytic fungus, was the most ubiquitous found in the study. This implies a claim about the prevalence of endophytic fungi in general.","'2015, Global Research Online. All rights reserved.'",1140,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21698,NA,True,explicit,endophytes_general,0.950,"Distribution of fungal endophyte was obtained in all the tissues (stems, leaves, seeds and roots) of O. glabra and A. variabilis","The text explicitly states that fungal endophytes were found in all tissues (stems, leaves, seeds, and roots) of two plant species, which implies a claim of ubiquity for fungal endophytes.",,1537,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21702,NA,True,explicit,endophytes_general,0.950,"The members of the order Sebacinales of Basidiomycetes form symbiotic associations with the majority of terrestrial plants. || Among Sebacinales, Piriformospora indica is a unique and an interesting fungus capable of colonizing roots of many plant species","The text explicitly states that the members of the order Sebacinales form symbiotic associations with the majority of terrestrial plants and Piriformospora indica, a member of this order, can colonize roots of many plant species.",2014 Kerala Agricultural University,1876,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21734,NA,True,explicit,endophytes_general,1.000,Endophytic fungi are ubiquitous microorganisms living asymptomatically within the tissue of higher plants,The text explicitly states that endophytic fungi are ubiquitous (living in almost all) higher plants.,,1194,1,1,mistral,
